Temperature,Simulations,Return,Discounted Return,Map
1,38,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,37,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FHHG']"
1,38,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HHHF', 'HFFG']"
1,72,0,1.0,0.9762504936564125,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,42,0,1.0,0.8814479033836181,"['SFFH', 'HHFH', 'HFFH', 'HHFG']"
1,34,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FHHF', 'HHFG']"
1,53,0,1.0,0.9559328248389055,"['SHHF', 'FFFH', 'HFFF', 'HHFG']"
1,62,0,1.0,0.9193151828650342,"['SHFF', 'FFFF', 'HFHF', 'HHHG']"
1,3,0,1.0,0.9416796087056153,"['SFFF', 'HFHF', 'HFHF', 'HFHG']"
1,74,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,72,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HFFF', 'HFFG']"
1,41,0,1.0,0.90289112180858,"['SFFF', 'FFFF', 'HHFH', 'HHFG']"
1,94,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,13,0,1.0,0.9056079456455165,"['SFFF', 'FFFF', 'FFHF', 'FFHG']"
1,72,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHHF', 'HHHG']"
1,62,0,1.0,0.9733217421754432,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,32,0,1.0,0.8451404054461714,"['SFHH', 'FFHF', 'HFFF', 'FHFG']"
1,35,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFHF', 'HFHG']"
1,75,0,1.0,0.8921050870283477,"['SFFH', 'HHFH', 'FHFF', 'FHHG']"
1,34,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'HFFF', 'HHFG']"
1,39,0,1.0,0.9416796087056153,"['SFFF', 'FFHF', 'HFHF', 'HHFG']"
1,14,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHH', 'HFFG']"
1,59,0,1.0,0.9416796087056153,"['SFHH', 'FHFF', 'FFFF', 'HHFG']"
1,59,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,88,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HFHF', 'FFFG']"
1,9,0,1.0,0.9588092525966956,"['SFFF', 'FFFF', 'HFFF', 'HHHG']"
1,31,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FHFG']"
1,78,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'HFHG']"
1,88,0,1.0,0.9704017769489168,"['SFFH', 'FFFF', 'FHFH', 'FFFG']"
1,48,0,1.0,0.9416796087056153,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,43,0,1.0,0.7607805594527743,"['SFFH', 'FHFH', 'FFFF', 'FFHG']"
1,90,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'HHFF', 'FFFG']"
1,94,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,73,0,1.0,0.9165572373164391,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,53,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FHFF', 'FFFG']"
1,86,0,1.0,0.9791880578299021,"['SHFF', 'FHHF', 'FHHH', 'FFFG']"
1,15,0,1.0,0.8451404054461714,"['SFFF', 'FHHF', 'FHFF', 'HFHG']"
1,71,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,17,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,79,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,44,0,1.0,0.767668872977057,"['SFFH', 'FFHH', 'HFFH', 'HHFG']"
1,43,0,1.0,0.9530650263643888,"['SFFF', 'FFHF', 'FFHF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFF', 'HFHF', 'FHHF', 'HHHG']"
1,99,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,65,0,1.0,0.93603800616986,"['SFFF', 'FHFF', 'FHFH', 'HFFG']"
1,75,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,65,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'HFFH', 'HHFG']"
1,16,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HHFH', 'HHFG']"
1,66,0,1.0,0.9674905716180701,"['SHHH', 'FFFH', 'HFFF', 'HFFG']"
1,44,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FHFG']"
1,67,0,1.0,0.9502058312852957,"['SHFF', 'FHHH', 'FHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFF', 'FFFG']"
1,66,0,1.0,0.884100203995605,"['SFHF', 'FFHH', 'HFFF', 'HHHG']"
1,51,0,1.0,0.9791880578299021,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,21,0,1.0,0.985089730404757,"['SFHH', 'FFFH', 'HFFF', 'HHFG']"
1,64,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,82,0,1.0,0.9388545698794984,"['SHHH', 'FHHF', 'FFFF', 'HHFG']"
1,81,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFHF', 'FFFG']"
1,81,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,96,0,1.0,0.9001824484431542,"['SHHF', 'FFFF', 'HFHH', 'FFFG']"
1,56,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HFFF', 'HFHG']"
1,3,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,90,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,73,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,71,0,1.0,0.9704017769489168,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,91,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'HFFH', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'FFFG']"
1,50,0,1.0,0.8921050870283477,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,79,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'FHHF', 'FFFG']"
1,11,0,1.0,0.8476834558136123,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,66,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'HFHF', 'HFFG']"
1,68,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HFHG']"
1,50,0,1.0,0.9530650263643888,"['SFHF', 'HFHH', 'FFFF', 'FFFG']"
1,33,0,0.0,0.0,"['SFHF', 'FFHH', 'FFHH', 'HFFG']"
1,84,0,1.0,0.9304302024748964,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,35,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,50,0,1.0,0.8788035596734672,"['SHFF', 'FFFF', 'HHHF', 'HFHG']"
1,55,0,1.0,0.857932408958235,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,11,0,0.0,0.0,"['SFFH', 'HFHF', 'HFFF', 'FHHG']"
1,66,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,65,0,1.0,0.9083329444789534,"['SFFH', 'HFHF', 'HFFF', 'FHFG']"
1,81,0,1.0,0.9762504936564125,"['SFHF', 'FFHH', 'HFFF', 'HFFG']"
1,15,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHH', 'HFFG']"
1,22,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FHFG']"
1,97,0,1.0,0.9138075656044898,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,53,0,1.0,0.8225935318117279,"['SHHF', 'FHHF', 'FFFF', 'FHHG']"
1,87,0,1.0,0.93603800616986,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,9,0,1.0,0.9110661429076764,"['SFFF', 'HFHF', 'FHHF', 'FFHG']"
1,4,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'FHHG']"
1,24,0,1.0,0.8476834558136123,"['SFFH', 'FHFF', 'HHHF', 'FFHG']"
1,94,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HHHF', 'HFHG']"
1,38,0,1.0,0.9645880999032158,"['SHHF', 'FHHF', 'FFFH', 'FFFG']"
1,97,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,25,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FFFF', 'FHHG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,61,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,81,0,1.0,0.9674905716180701,"['SHFH', 'FHHF', 'FFFF', 'FHFG']"
1,32,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHHG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'FHHG']"
1,54,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FHHF', 'FFFG']"
1,96,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFFF', 'HHHG']"
1,78,0,1.0,0.9388545698794984,"['SFHH', 'FFFH', 'FFHF', 'HFFG']"
1,30,0,0.0,0.0,"['SHFH', 'FHFF', 'FFFF', 'HFHG']"
1,81,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FHFF', 'FFFG']"
1,7,0,0.0,0.0,"['SFHH', 'HFFH', 'HFHF', 'FFFG']"
1,43,0,1.0,0.9791880578299021,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,49,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HHFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFF', 'HFHF', 'FFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'HHFG']"
1,11,0,1.0,0.90289112180858,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,26,0,1.0,0.7699788094052729,"['SFFH', 'HHFF', 'HHHF', 'FHHG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FFFG']"
1,94,0,1.0,0.8761671489944468,"['SFFF', 'HFFH', 'FHFF', 'HHHG']"
1,50,0,1.0,0.9445131481500655,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,41,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,82,0,1.0,0.9445131481500655,"['SFHF', 'FFHH', 'FFFH', 'HHFG']"
1,57,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SHHH', 'FHHH', 'FFFF', 'HFFG']"
1,69,0,1.0,0.9588092525966956,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,24,0,0.0,0.0,"['SHHH', 'FHFH', 'FFHH', 'HFFG']"
1,93,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,7,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HFHG']"
1,37,0,1.0,0.9248559951318693,"['SFFF', 'FFFH', 'FHFF', 'FHFG']"
1,14,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HFHG']"
1,9,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFF', 'FFHG']"
1,59,0,1.0,0.8947894553945313,"['SFFF', 'HFHH', 'HFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFF', 'HHHG']"
1,36,0,1.0,0.9559328248389055,"['SFFF', 'HHHF', 'FHFF', 'FHFG']"
1,60,0,1.0,0.9791880578299021,"['SFFF', 'FHFH', 'HHFF', 'FHFG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'HHFG']"
1,54,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHF', 'HFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,31,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHH', 'HFFG']"
1,52,0,1.0,0.7607805594527743,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,80,0,1.0,0.93603800616986,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,99,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,23,0,1.0,0.8867604854519608,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,78,0,1.0,0.9704017769489168,"['SFHF', 'HFFF', 'FHHF', 'FFHG']"
1,6,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFF', 'HHHG']"
1,56,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HHHF', 'HFHG']"
1,16,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,70,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,60,0,1.0,0.9416796087056153,"['SHFH', 'FHHF', 'FFFF', 'HHHG']"
1,49,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FFFH', 'HHFG']"
1,71,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,72,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFHH', 'FFFG']"
1,22,0,1.0,0.9332298921513504,"['SFFH', 'FFFF', 'HFHF', 'HFHG']"
1,1,0,0.0,0.0,"['SFFH', 'HHFH', 'HHFH', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SFFH', 'FHHH', 'FFFF', 'HFFG']"
1,8,0,1.0,0.8502341582884777,"['SFFF', 'HHHF', 'HHHF', 'HFHG']"
1,63,0,1.0,0.8527925358961662,"['SHHF', 'FHHF', 'FFFF', 'FFHG']"
1,7,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,87,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'FHFG']"
1,91,0,1.0,0.8250687380258053,"['SHHH', 'FFFF', 'HFHF', 'FHFG']"
1,30,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,78,0,1.0,0.9791880578299021,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,88,0,1.0,0.9276389118674717,"['SFFH', 'HFHH', 'FFFH', 'HHFG']"
1,89,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'HFHF', 'HFFG']"
1,89,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FFHF', 'FFFG']"
1,44,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFF', 'FHFG']"
1,11,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,51,0,1.0,0.747188804859888,"['SHHH', 'FFHF', 'FFFH', 'FHFG']"
1,52,0,1.0,0.9502058312852957,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,9,0,1.0,0.837556937769312,"['SFFH', 'FHFF', 'HFFF', 'HFHG']"
1,61,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,45,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HFHG']"
1,55,0,1.0,0.9674905716180701,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,78,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHFF', 'FFHG']"
1,35,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'FFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HHHG']"
1,37,0,0.0,0.0,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,78,0,1.0,0.9416796087056153,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,28,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,31,0,1.0,0.8502341582884777,"['SFFH', 'FFFH', 'HHFH', 'HHFG']"
1,95,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,32,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'FFFG']"
1,72,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'HFHG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHFF', 'HFHG']"
1,40,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'FFFF', 'FFFG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FFFG']"
1,36,0,1.0,0.7539540549517295,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,73,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,46,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,47,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HHFF', 'FHFG']"
1,10,0,0.0,0.0,"['SFHF', 'FFHH', 'FHFF', 'FFFG']"
1,16,0,1.0,0.9138075656044898,"['SFHH', 'HFHF', 'FFFF', 'FFFG']"
1,41,0,0.0,0.0,"['SFHH', 'FHFH', 'FFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,32,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'FHFG']"
1,27,0,1.0,0.798246224976786,"['SHFH', 'FFFH', 'HFFH', 'HHFG']"
1,52,0,0.0,0.0,"['SFHH', 'FHFF', 'FFHH', 'HFFG']"
1,60,0,1.0,0.9762504936564125,"['SFFH', 'FHHF', 'FFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHH', 'FFFG']"
1,96,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HHHF', 'HHFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,100,0,1.0,0.8631032605924442,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,99,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFF', 'HFHG']"
1,3,0,1.0,0.7722956964947572,"['SFFF', 'FFHF', 'HHFF', 'FFFG']"
1,50,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'HFFH', 'FFFG']"
1,81,0,1.0,0.8709180316048211,"['SFFF', 'FFHH', 'HFFF', 'HFHG']"
1,64,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'FHFF', 'FFFG']"
1,84,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,97,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,74,0,1.0,0.9083329444789534,"['SFFH', 'FFFF', 'FHFH', 'HHFG']"
1,69,0,1.0,0.9559328248389055,"['SFFH', 'HHFH', 'FFFF', 'HHFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFHF', 'FFHG']"
1,77,0,1.0,0.9502058312852957,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,53,0,1.0,0.8631032605924442,"['SFFF', 'HFHH', 'FFHF', 'FFFG']"
1,46,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FHFG']"
1,95,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'HFFF', 'FFHG']"
1,8,0,1.0,0.8867604854519608,"['SFFF', 'HFHF', 'FHFF', 'FFHG']"
1,30,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,8,0,0.0,0.0,"['SHHF', 'FHFH', 'FHHH', 'FFFG']"
1,8,0,0.0,0.0,"['SFFF', 'HFFF', 'HFFH', 'FFFG']"
1,65,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'FFFF', 'FFHG']"
1,32,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHH', 'HFFG']"
1,77,0,1.0,0.9645880999032158,"['SHFF', 'FFHF', 'FFFF', 'FFHG']"
1,50,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HFFF', 'HHHG']"
1,86,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HHFF', 'HHHG']"
1,23,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFH', 'HHFG']"
1,25,0,1.0,0.9332298921513504,"['SHFH', 'FFFH', 'HFFF', 'HHFG']"
1,98,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'HHFF', 'HFFG']"
1,88,0,1.0,0.9502058312852957,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,16,0,1.0,0.9276389118674717,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,34,0,1.0,0.985089730404757,"['SFHF', 'FHHF', 'FHFF', 'FFFG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'FHHF', 'FHFG']"
1,36,0,1.0,0.9193151828650342,"['SFFH', 'HFFF', 'HHHF', 'HFFG']"
1,53,0,1.0,0.9704017769489168,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,45,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHHF', 'FFFG']"
1,97,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'HFFF', 'FFFG']"
1,21,0,0.0,0.0,"['SFFF', 'HHFH', 'HFFF', 'FHHG']"
1,7,0,0.0,0.0,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,39,0,1.0,0.9674905716180701,"['SHFF', 'FFFF', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9645880999032158,"['SHHF', 'FFFF', 'FFHH', 'HFFG']"
1,25,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HFFF', 'FFFG']"
1,48,0,1.0,0.7539540549517295,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,76,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,85,0,1.0,0.9791880578299021,"['SHHH', 'FHFF', 'FFHH', 'FFFG']"
1,37,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,29,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HFFF', 'FHHG']"
1,30,0,1.0,0.8127667407072335,"['SFFH', 'FFHF', 'HFFF', 'FFHG']"
1,46,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'FFFF', 'HHFG']"
1,11,0,1.0,0.9165572373164391,"['SFHH', 'FHFH', 'FFFF', 'FFFG']"
1,46,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFHF', 'HHHG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,15,0,0.0,0.0,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,24,0,1.0,0.7449472384453084,"['SFFH', 'FHHH', 'FHHH', 'FFFG']"
1,77,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHFG']"
1,2,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FHHG']"
1,71,0,1.0,0.9110661429076764,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,89,0,1.0,0.9138075656044898,"['SHFF', 'FHHF', 'FFHH', 'HFFG']"
1,53,0,1.0,0.8250687380258053,"['SFFH', 'HFHH', 'FFFH', 'FHFG']"
1,64,0,1.0,0.747188804859888,"['SFFH', 'HFHF', 'HFFF', 'HFHG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,20,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,52,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'FHFG']"
1,47,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFFF', 'FHHG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFH', 'FHFG']"
1,57,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'FFHG']"
1,31,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FHHF', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFFG']"
1,56,0,1.0,0.9674905716180701,"['SHHF', 'FFFH', 'FFFF', 'HHFG']"
1,69,0,1.0,0.9791880578299021,"['SFFF', 'HFFH', 'HHFF', 'FHFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'HFFG']"
1,55,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FHHH', 'FFFG']"
1,49,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HHFG']"
1,5,0,0.0,0.0,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,38,0,1.0,0.9193151828650342,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,42,0,1.0,0.9056079456455165,"['SHFF', 'FFFF', 'HFFF', 'FFHG']"
1,27,0,1.0,0.9674905716180701,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,91,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'FFFF', 'FFFG']"
1,39,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'HFFG']"
1,89,0,1.0,0.9248559951318693,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,64,0,1.0,0.9530650263643888,"['SHHF', 'FHFF', 'FHFH', 'FFFG']"
1,67,0,1.0,0.8947894553945313,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,37,0,1.0,0.9588092525966956,"['SFFF', 'HFFH', 'HFFF', 'FHFG']"
1,19,0,1.0,0.8761671489944468,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,36,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FHFF', 'HFHG']"
1,64,0,1.0,0.9416796087056153,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FHHF', 'HFFG']"
1,98,0,1.0,0.9416796087056153,"['SHHH', 'FFFF', 'FHHH', 'FFFG']"
1,83,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFH', 'FHFG']"
