Temperature,Simulations,Return,Discounted Return,Map
1,21,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,24,0,0.0,0.0,"['SFHH', 'HFFH', 'HFFH', 'FHFG']"
1,59,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,84,0,1.0,0.9388545698794984,"['SFFF', 'FHHF', 'FHHH', 'FFFG']"
1,44,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HHFF', 'FHHG']"
1,37,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'FHFH', 'HFFG']"
1,72,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FHHH', 'FFFG']"
1,58,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,63,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'FFFF', 'FHHG']"
1,64,0,1.0,0.985089730404757,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,56,0,1.0,0.9704017769489168,"['SFHH', 'FFHH', 'HFFF', 'FFFG']"
1,70,0,1.0,0.985089730404757,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,89,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,86,0,1.0,0.8225935318117279,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,23,0,0.0,0.0,"['SFFF', 'HFHH', 'FFFH', 'HHFG']"
1,17,0,1.0,0.9056079456455165,"['SFFF', 'FFFH', 'FHFF', 'FFFG']"
1,35,0,1.0,0.9473552137914398,"['SFFH', 'FFHF', 'HFFH', 'HFFG']"
1,84,0,1.0,0.9056079456455165,"['SFHF', 'HFHH', 'HFHH', 'FFFG']"
1,61,0,1.0,0.9791880578299021,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,61,0,1.0,0.9083329444789534,"['SFFH', 'FHFF', 'HHHF', 'HFHG']"
1,9,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'HHHG']"
1,67,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFF', 'FHHG']"
1,84,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'FFHF', 'FHFG']"
1,99,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,39,0,1.0,0.7910835400474212,"['SFHF', 'HFHH', 'FFFF', 'HHHG']"
1,1,0,0.0,0.0,"['SHFF', 'FHHF', 'FFHF', 'HFFG']"
1,30,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,70,0,1.0,0.9445131481500655,"['SFFF', 'HHFF', 'FHHF', 'FFFG']"
1,20,0,0.0,0.0,"['SHHF', 'FFFF', 'FHHF', 'HHHG']"
1,28,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFF', 'HHHG']"
1,56,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'FFFG']"
1,86,0,1.0,0.9733217421754432,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,15,0,1.0,0.7427123967299725,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,4,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFFG']"
1,82,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFF', 'HHFF', 'HHFG']"
1,11,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFH', 'FHFG']"
1,89,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,74,0,1.0,0.9388545698794984,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,94,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HHHF', 'HHFG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFHG']"
1,67,0,1.0,0.9502058312852957,"['SHHH', 'FHHF', 'FFFF', 'FHHG']"
1,83,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,4,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,63,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHFF', 'FFHG']"
1,74,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HFFF', 'HFFG']"
1,36,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'HHFG']"
1,17,0,1.0,0.8735386475474635,"['SHFF', 'FFHH', 'FFHF', 'FFFG']"
1,13,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFF', 'HHHG']"
1,45,0,1.0,0.90289112180858,"['SHFH', 'FFFF', 'HHFF', 'FHFG']"
1,98,0,1.0,0.9304302024748964,"['SFHF', 'FHHF', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9473552137914398,"['SHHF', 'FFHF', 'HFFF', 'FFFG']"
1,47,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHFG']"
1,15,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFF', 'HHHG']"
1,68,0,1.0,0.8527925358961662,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,28,0,1.0,0.7607805594527743,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,79,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'FFFF', 'HHFG']"
1,85,0,1.0,0.9588092525966956,"['SFFH', 'FHHH', 'FHFH', 'FFFG']"
1,24,0,1.0,0.8921050870283477,"['SFFH', 'FFFF', 'FFHF', 'HHHG']"
1,33,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,47,0,1.0,0.93603800616986,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,62,0,0.0,0.0,"['SHFF', 'FHFH', 'FFHF', 'HFFG']"
1,28,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HHFH', 'FFFG']"
1,90,0,1.0,0.9762504936564125,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,25,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFH', 'HHFG']"
1,9,0,0.0,0.0,"['SFFH', 'FFFF', 'FFHH', 'FFFG']"
1,88,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,78,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,8,0,0.0,0.0,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,8,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,59,0,1.0,0.8761671489944468,"['SFHH', 'FFFF', 'HHFH', 'FHFG']"
1,69,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'HFFF', 'HHHG']"
1,32,0,1.0,0.8657003616774767,"['SFHH', 'HFHH', 'HFHF', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'HHFF', 'FHFG']"
1,85,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FFFH', 'FFFG']"
1,20,0,1.0,0.803057341509771,"['SFFF', 'HFFH', 'FHFF', 'HFHG']"
1,77,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FFFF', 'FFFG']"
1,46,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,20,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FFHF', 'HHHG']"
1,11,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,89,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,52,0,1.0,0.9733217421754432,"['SHHH', 'FFFH', 'FFFF', 'HFFG']"
1,92,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HHFF', 'FHFG']"
1,93,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFFH', 'FHFF', 'FFHF', 'FFFG']"
1,58,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFH', 'HHFG']"
1,48,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FHFF', 'HFHG']"
1,61,0,1.0,0.985089730404757,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,38,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FHFF', 'HFFG']"
1,93,0,1.0,0.79346393184295,"['SFHF', 'HFFH', 'HHFF', 'HFHG']"
1,84,0,1.0,0.985089730404757,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,48,0,1.0,0.90289112180858,"['SFHH', 'FFFF', 'FFHF', 'FFHG']"
1,82,0,1.0,0.9304302024748964,"['SFFF', 'FFFH', 'HFHF', 'HFFG']"
1,65,0,1.0,0.9416796087056153,"['SFFF', 'FFFF', 'FFHF', 'HHHG']"
1,87,0,1.0,0.8553586117313603,"['SFFH', 'FFFH', 'HFHH', 'FFFG']"
1,45,0,1.0,0.7449472384453084,"['SFFH', 'HFHH', 'FFFF', 'FHHG']"
1,99,0,1.0,0.9502058312852957,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,80,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,53,0,1.0,0.8553586117313603,"['SHHH', 'FFHH', 'FFHF', 'HFFG']"
1,33,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'HHFG']"
1,80,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'HFHF', 'HFHG']"
1,74,0,1.0,0.9388545698794984,"['SFHH', 'HFFH', 'FHFF', 'HHHG']"
1,38,0,1.0,0.9791880578299021,"['SHHF', 'FHHH', 'FFFF', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFFH', 'FFFG']"
1,21,0,1.0,0.9304302024748964,"['SFFF', 'FFHF', 'FHHF', 'FHHG']"
1,19,0,0.0,0.0,"['SFHF', 'FFHF', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9138075656044898,"['SHFF', 'FHFH', 'FFFF', 'FHHG']"
1,15,0,1.0,0.9762504936564125,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,94,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFH', 'FHFG']"
1,55,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'FHFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'HFHG']"
1,91,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'HHFH', 'FFFG']"
1,79,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,58,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HHHG']"
1,91,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,67,0,1.0,0.93603800616986,"['SFHH', 'HFFF', 'FHHF', 'HFHG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,90,0,1.0,0.9791880578299021,"['SFFH', 'FFHH', 'FFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'HFHG']"
1,41,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HFFG']"
1,9,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'HFHG']"
1,19,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,60,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HFFG']"
1,45,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HFFF', 'HFHG']"
1,100,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9645880999032158,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,97,0,1.0,0.9704017769489168,"['SFFH', 'FHFF', 'FFHH', 'HFFG']"
1,7,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'FHHG']"
1,59,0,1.0,0.8631032605924442,"['SFFH', 'FFFF', 'HFHF', 'FHHG']"
1,46,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9001824484431542,"['SFHF', 'HFHH', 'FFHH', 'FFFG']"
1,73,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'HHFH', 'FHFG']"
1,94,0,1.0,0.9276389118674717,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,90,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,42,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFH', 'HFFG']"
1,10,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'HFFG']"
1,4,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FFFG']"
1,72,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,69,0,1.0,0.9762504936564125,"['SFHH', 'HFFH', 'FFFF', 'HFFG']"
1,84,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'FFFF', 'HHFG']"
1,77,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,51,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,71,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'FFFG']"
1,76,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'FFFG']"
1,77,0,0.0,0.0,"['SFFF', 'HFFH', 'HFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FFHG']"
1,64,0,1.0,0.8814479033836181,"['SHFF', 'FFHF', 'HFFF', 'FHFG']"
1,28,0,1.0,0.8814479033836181,"['SFHH', 'FFFF', 'HHFH', 'HHFG']"
1,96,0,1.0,0.9530650263643888,"['SHHH', 'FFFF', 'HFFH', 'HFFG']"
1,22,0,1.0,0.8921050870283477,"['SHFH', 'FFFH', 'HFFF', 'FFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHFG']"
1,47,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FHFF', 'HFFG']"
1,61,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FFFF', 'HFFG']"
1,30,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,35,0,1.0,0.9530650263643888,"['SFFH', 'FHFH', 'FFFF', 'HFHG']"
1,47,0,1.0,0.884100203995605,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,90,0,1.0,0.9220814271464737,"['SHHF', 'FFHH', 'FFFF', 'FHHG']"
1,62,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FHFH', 'FFFG']"
1,63,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,70,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFF', 'FHHG']"
1,92,0,1.0,0.985089730404757,"['SFHF', 'FHFH', 'FFHH', 'FFFG']"
1,33,0,1.0,0.8476834558136123,"['SFFF', 'FFFH', 'FHFH', 'HHFG']"
1,43,0,1.0,0.9645880999032158,"['SFHF', 'FHHH', 'FFHF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'FHHG']"
1,98,0,1.0,0.9762504936564125,"['SFHF', 'FFHF', 'FFHH', 'FFFG']"
1,12,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,13,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFH', 'HFFG']"
1,74,0,1.0,0.884100203995605,"['SFHF', 'HFHF', 'FFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'HFFH', 'HFFH', 'FFFG']"
1,69,0,1.0,0.9530650263643888,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,90,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'HFFH', 'FHFG']"
1,100,0,1.0,0.9821344612135428,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,91,0,1.0,0.8788035596734672,"['SFHF', 'FFFF', 'FFHF', 'HHFG']"
1,59,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FFHG']"
1,67,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFF', 'FFFG']"
1,50,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'HFFF', 'FHFG']"
1,48,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFF', 'HHFG']"
1,65,0,1.0,0.8300415167526705,"['SFHF', 'FFHF', 'HFFF', 'FHHG']"
1,54,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'HHFG']"
1,69,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFHF', 'FFFG']"
1,95,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HHFF', 'HHHG']"
1,31,0,1.0,0.8788035596734672,"['SFHF', 'HFFF', 'FFHF', 'HFHG']"
1,70,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'FHFG']"
1,65,0,1.0,0.7699788094052729,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,28,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFH', 'HFFH', 'HFFG']"
1,34,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HFHG']"
1,5,0,1.0,0.8867604854519608,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,57,0,1.0,0.803057341509771,"['SHFF', 'FHFF', 'FFFF', 'HHHG']"
1,16,0,1.0,0.8761671489944468,"['SFFH', 'FHFF', 'FFHF', 'HHHG']"
1,90,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'FFHF', 'FFFG']"
1,46,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'FHFF', 'FFHG']"
1,24,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFFF', 'HFFG']"
1,13,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,35,0,0.0,0.0,"['SFHF', 'FFFF', 'HHFH', 'FFFG']"
1,29,0,1.0,0.9559328248389055,"['SFFF', 'HFFF', 'HFFF', 'HFHG']"
1,54,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFFF', 'HHHG']"
1,18,0,1.0,0.9502058312852957,"['SHFF', 'FFFF', 'HFFF', 'HHFG']"
1,27,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FHHF', 'FHFG']"
1,62,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFFF', 'FFFG']"
1,85,0,1.0,0.90289112180858,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,20,0,0.0,0.0,"['SHFH', 'FHHF', 'FHHH', 'FFFG']"
1,36,0,1.0,0.7792882711929549,"['SHHH', 'FFFF', 'FFHF', 'HHHG']"
1,47,0,1.0,0.9110661429076764,"['SFFF', 'HHFH', 'HHFF', 'FFFG']"
1,65,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'HHFF', 'FHFG']"
1,48,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,45,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,25,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FFFF', 'HHHG']"
1,66,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'HFFF', 'HHHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFF', 'HFFG']"
1,14,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFH', 'HFFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HFHG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,98,0,1.0,0.8974819010978248,"['SFFH', 'FFFH', 'FHFH', 'FHFG']"
1,17,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'HFFG']"
1,96,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,41,0,1.0,0.9821344612135428,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFFG']"
1,73,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHFG']"
1,16,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFF', 'HFHG']"
1,99,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'FFHG']"
1,35,0,0.0,0.0,"['SFHF', 'FFFF', 'FHHF', 'FHFG']"
1,26,0,1.0,0.9165572373164391,"['SFFF', 'FFHF', 'FHHF', 'HFHG']"
1,95,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,32,0,1.0,0.9674905716180701,"['SFHF', 'FHHF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'HHFF', 'HHFG']"
1,24,0,0.0,0.0,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,32,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'FHHF', 'HHFG']"
1,81,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'HHHG']"
1,23,0,0.0,0.0,"['SFHH', 'FFFH', 'HFFF', 'HHHG']"
1,62,0,1.0,0.8814479033836181,"['SHHH', 'FFFF', 'HHHF', 'HFHG']"
1,77,0,1.0,0.9791880578299021,"['SFFH', 'HFHF', 'FFHH', 'FFFG']"
1,37,0,1.0,0.9416796087056153,"['SFFF', 'FHHF', 'FFFF', 'FHHG']"
1,2,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'FFFG']"
1,48,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'FHFG']"
1,76,0,1.0,0.9332298921513504,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,39,0,1.0,0.9559328248389055,"['SHHH', 'FFHF', 'FFHF', 'FFFG']"
1,21,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,8,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HFHG']"
1,37,0,1.0,0.8814479033836181,"['SFFH', 'HFFF', 'FFHF', 'HFHG']"
1,23,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FFHG']"
1,12,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HHFG']"
1,72,0,1.0,0.9645880999032158,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,84,0,1.0,0.798246224976786,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,98,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FHFF', 'HHFG']"
1,48,0,1.0,0.9762504936564125,"['SHFF', 'FFHH', 'HFFF', 'FFFG']"
1,13,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,35,0,1.0,0.9388545698794984,"['SFFH', 'FFHF', 'HFHF', 'FFFG']"
1,35,0,1.0,0.9588092525966956,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
1,31,0,1.0,0.9193151828650342,"['SFHH', 'FFFF', 'FFHF', 'HFFG']"
1,37,0,1.0,0.9791880578299021,"['SFHH', 'FFHH', 'FFFF', 'FFFG']"
1,56,0,1.0,0.837556937769312,"['SFFF', 'FHHF', 'FFFH', 'FHFG']"
1,73,0,1.0,0.78398512608332,"['SFHF', 'HFFH', 'HHFF', 'HFHG']"
1,17,0,1.0,0.9530650263643888,"['SFFF', 'HHFF', 'FHHF', 'FHHG']"
1,48,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,80,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FFFH', 'FFFG']"
1,27,0,1.0,0.9193151828650342,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,21,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHF', 'HHFG']"
1,50,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HFFF', 'HFFG']"
1,78,0,1.0,0.9821344612135428,"['SHHF', 'FHFH', 'FFFH', 'FFFG']"
1,90,0,1.0,0.7494371162085136,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,34,0,1.0,0.9001824484431542,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,69,0,1.0,0.9762504936564125,"['SHFF', 'FFFF', 'FHFF', 'HHFG']"
1,63,0,1.0,0.9110661429076764,"['SFFF', 'HHFF', 'HFFH', 'FFFG']"
1,64,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,83,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'FFFG']"
1,48,0,1.0,0.9559328248389055,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,22,0,1.0,0.9304302024748964,"['SFHF', 'HFHH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,52,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'HFFF', 'HFHG']"
1,52,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHHG']"
1,57,0,1.0,0.9083329444789534,"['SFFH', 'HFFF', 'HFFH', 'HHFG']"
1,40,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFHG']"
1,83,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'FHFG']"
1,65,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,54,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'FHFG']"
1,41,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,38,0,1.0,0.9332298921513504,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,27,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,21,0,1.0,0.8400771692771434,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,55,0,1.0,0.9304302024748964,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,62,0,1.0,0.8894287717672626,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,85,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HHHF', 'HFFG']"
1,86,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHHG']"
