Temperature,Simulations,Return,Discounted Return,Map
1,47,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,38,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,22,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'HFHG']"
1,82,0,1.0,0.9083329444789534,"['SFFH', 'HFFF', 'HFHH', 'HFFG']"
1,78,0,1.0,0.9559328248389055,"['SFFF', 'FFHH', 'FHFH', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFFF', 'FFFG']"
1,8,0,1.0,0.9056079456455165,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,29,0,1.0,0.9193151828650342,"['SHFH', 'FFFF', 'FFFF', 'HHHG']"
1,15,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHF', 'HHHG']"
1,95,0,1.0,0.9559328248389055,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,62,0,1.0,0.884100203995605,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,86,0,1.0,0.8814479033836181,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFHH', 'HFHF', 'HFFG']"
1,96,0,1.0,0.8709180316048211,"['SHFF', 'FFFH', 'FFHH', 'HFFG']"
1,41,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'FHHG']"
1,77,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'FHFG']"
1,29,0,1.0,0.8788035596734672,"['SFHF', 'FFFH', 'HFFF', 'HFHG']"
1,77,0,1.0,0.9762504936564125,"['SHHH', 'FFFH', 'FFHF', 'FFFG']"
1,84,0,1.0,0.9559328248389055,"['SFFH', 'FFFH', 'FHFF', 'FHFG']"
1,98,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'HFFF', 'FFFG']"
1,100,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'HHFF', 'HFFG']"
1,18,0,1.0,0.7494371162085136,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,42,0,1.0,0.884100203995605,"['SFHF', 'HFHH', 'FFFF', 'HHFG']"
1,16,0,1.0,0.8325391341551359,"['SFFF', 'HFFF', 'FHFH', 'HFFG']"
1,53,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,33,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFH', 'HHFG']"
1,26,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHHH', 'FFHF', 'HFFG']"
1,33,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FHFF', 'HFFG']"
1,14,0,0.0,0.0,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,16,0,1.0,0.8006481694852418,"['SFFF', 'FHFH', 'HFFF', 'FFHG']"
1,45,0,1.0,0.8631032605924442,"['SFHF', 'HFHF', 'HFHH', 'HFFG']"
1,98,0,1.0,0.9138075656044898,"['SFFH', 'FHFH', 'HFFF', 'HFHG']"
1,86,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SHFF', 'FFHH', 'FHFH', 'FFFG']"
1,69,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,16,0,1.0,0.9416796087056153,"['SHFF', 'FFFF', 'HFFF', 'HFFG']"
1,48,0,1.0,0.9473552137914398,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,77,0,1.0,0.8921050870283477,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,54,0,1.0,0.884100203995605,"['SFHF', 'HFFF', 'HHHF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,26,0,1.0,0.9674905716180701,"['SFFH', 'HHFH', 'HFFF', 'HFFG']"
1,88,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFF', 'FHFG']"
1,50,0,1.0,0.9220814271464737,"['SFHF', 'FFHH', 'HFFF', 'FFHG']"
1,71,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,55,0,1.0,0.9733217421754432,"['SFHH', 'FFHH', 'FFHF', 'FFFG']"
1,63,0,1.0,0.9559328248389055,"['SHFH', 'FHHF', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9530650263643888,"['SFFH', 'FFHH', 'FFFF', 'FHFG']"
1,75,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,70,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFH', 'HHFG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,95,0,1.0,0.9304302024748964,"['SFFF', 'FHFH', 'FHFH', 'HHFG']"
1,27,0,1.0,0.9165572373164391,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,9,0,0.0,0.0,"['SFFF', 'FHHF', 'HFHF', 'HFFG']"
1,54,0,1.0,0.7699788094052729,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,10,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,14,0,1.0,0.837556937769312,"['SFHF', 'FFFF', 'FFFF', 'FHHG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,27,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FFFG']"
1,40,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FHFG']"
1,51,0,1.0,0.9276389118674717,"['SFHH', 'FFFH', 'FHFH', 'FHFG']"
1,58,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'HFFF', 'FHHG']"
1,100,0,1.0,0.9220814271464737,"['SFHF', 'HFFH', 'FHFF', 'HFHG']"
1,37,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HFHF', 'FFHG']"
1,96,0,1.0,0.9530650263643888,"['SHFF', 'FFHF', 'HFFH', 'FFFG']"
1,54,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHH', 'HFFG']"
1,20,0,1.0,0.9388545698794984,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,75,0,1.0,0.8788035596734672,"['SFHH', 'FFFF', 'HFHF', 'FFHG']"
1,64,0,1.0,0.8275513922024125,"['SFFH', 'FHFF', 'FFHF', 'FHHG']"
1,75,0,1.0,0.8921050870283477,"['SFHF', 'FFFH', 'FHFF', 'FHFG']"
1,74,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'HHFG']"
1,73,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFFF', 'FFHG']"
1,82,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'HFFF', 'FFHG']"
1,79,0,1.0,0.9001824484431542,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,23,0,1.0,0.93603800616986,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,34,0,1.0,0.8553586117313603,"['SFFH', 'HFHF', 'HFFF', 'HFHG']"
1,90,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'HHHG']"
1,5,0,1.0,0.8867604854519608,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,34,0,1.0,0.9733217421754432,"['SHHH', 'FFHF', 'FFFF', 'FFHG']"
1,41,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,25,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'FFFF', 'FFFG']"
1,81,0,1.0,0.985089730404757,"['SHHF', 'FFFH', 'FFFF', 'HFFG']"
1,27,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'HFHG']"
1,57,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'FHFH', 'HFFG']"
1,21,0,1.0,0.9530650263643888,"['SFHH', 'FFFF', 'FFFF', 'HHFG']"
1,62,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFFH', 'HFFG']"
1,32,0,1.0,0.8476834558136123,"['SFFF', 'HFHH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.8947894553945313,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,93,0,1.0,0.9332298921513504,"['SFHF', 'FHFH', 'FHFF', 'FFFG']"
1,88,0,1.0,0.9083329444789534,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,61,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HFHF', 'HHFG']"
1,16,0,0.0,0.0,"['SFFH', 'HFFH', 'HFFF', 'FHHG']"
1,67,0,1.0,0.9001824484431542,"['SFFH', 'FHFF', 'HHFH', 'FHFG']"
1,33,0,1.0,0.9388545698794984,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,45,0,1.0,0.8502341582884777,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,85,0,1.0,0.9248559951318693,"['SFFH', 'HFHH', 'HFHF', 'FFFG']"
1,50,0,1.0,0.7958514863018556,"['SFHH', 'HFFF', 'HHHF', 'FHHG']"
1,88,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFFH', 'FFFG']"
1,19,0,1.0,0.9083329444789534,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,97,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'FHHH', 'FFFG']"
1,60,0,1.0,0.9388545698794984,"['SFFF', 'FFFH', 'FHFF', 'FFHG']"
1,12,0,1.0,0.8735386475474635,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,60,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,85,0,1.0,0.8657003616774767,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,62,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,54,0,0.0,0.0,"['SHFH', 'FFHH', 'FFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,31,0,1.0,0.9502058312852957,"['SHHH', 'FHHF', 'FFFH', 'FFFG']"
1,33,0,0.0,0.0,"['SFFH', 'FFHH', 'FFFH', 'FHFG']"
1,8,0,1.0,0.767668872977057,"['SHFH', 'FHHH', 'FFFF', 'FFFG']"
1,33,0,1.0,0.8631032605924442,"['SFFH', 'HHFF', 'HFFH', 'HFFG']"
1,43,0,1.0,0.9588092525966956,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,45,0,0.0,0.0,"['SHFH', 'FFHF', 'FFHH', 'HFFG']"
1,91,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'HHHF', 'FHFG']"
1,6,0,0.0,0.0,"['SFFF', 'FFFF', 'HFFH', 'FHFG']"
1,73,0,1.0,0.9791880578299021,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,90,0,1.0,0.9791880578299021,"['SFHH', 'FHHH', 'FFFF', 'FFFG']"
1,29,0,1.0,0.9220814271464737,"['SFFH', 'FHFF', 'HFFF', 'FFHG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFF', 'FFFH', 'HFFG']"
1,72,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FFFF', 'FHFG']"
1,78,0,1.0,0.835044266956004,"['SHHF', 'FHFF', 'FFHF', 'HFFG']"
1,15,0,1.0,0.8451404054461714,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,97,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,17,0,0.0,0.0,"['SHFH', 'FFFH', 'FHFF', 'FFHG']"
1,66,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'HHFG']"
1,42,0,0.0,0.0,"['SFHF', 'HFHF', 'FFFF', 'FFHG']"
1,79,0,1.0,0.9645880999032158,"['SFHF', 'HFFH', 'HHFF', 'HFHG']"
1,89,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFHF', 'FFFG']"
1,25,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9733217421754432,"['SFFF', 'FHFH', 'HHFF', 'FFHG']"
1,47,0,1.0,0.9502058312852957,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,20,0,0.0,0.0,"['SFFH', 'HFHH', 'HFHH', 'FFFG']"
1,56,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFH', 'FHFG']"
1,21,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,18,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'FFFG']"
1,20,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,30,0,1.0,0.9616943356035061,"['SHHF', 'FFFF', 'FHFF', 'FFHG']"
1,7,0,1.0,0.8709180316048211,"['SFFF', 'HFHF', 'HHHF', 'FHFG']"
1,88,0,1.0,0.9502058312852957,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,89,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,97,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'FHFG']"
1,67,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'FHFG']"
1,64,0,1.0,0.985089730404757,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,86,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHFF', 'FHHG']"
1,61,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,95,0,1.0,0.9530650263643888,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,86,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'HFFF', 'HFHG']"
1,31,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FHFH', 'FFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FFFH', 'HHFF', 'FFHG']"
1,58,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHHF', 'FHFG']"
1,51,0,1.0,0.9762504936564125,"['SFFH', 'HFFH', 'HFFF', 'FFFG']"
1,12,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFH', 'HHFG']"
1,11,0,0.0,0.0,"['SFFH', 'FFHF', 'HFHH', 'FFFG']"
1,57,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,51,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HHFF', 'HFHG']"
1,87,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FFHF', 'FFFG']"
1,84,0,1.0,0.985089730404757,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,6,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,56,0,0.0,0.0,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,44,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHH', 'FFFG']"
1,70,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFH', 'FHFG']"
1,75,0,1.0,0.93603800616986,"['SFHF', 'HFHH', 'HFHF', 'FFFG']"
1,100,0,1.0,0.9821344612135428,"['SHHF', 'FHFF', 'FFHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFF', 'HFFH', 'FFFG']"
1,52,0,1.0,0.78398512608332,"['SFHF', 'HFFF', 'FHHF', 'HHHG']"
1,79,0,1.0,0.9332298921513504,"['SFFH', 'FHFH', 'HHFF', 'FHHG']"
1,92,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'HHFF', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SFHH', 'FHFF', 'FHHF', 'FFFG']"
1,89,0,1.0,0.9332298921513504,"['SHHF', 'FFHF', 'HFFF', 'FHFG']"
1,56,0,1.0,0.9733217421754432,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,59,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HHFF', 'FFFG']"
1,10,0,0.0,0.0,"['SHHF', 'FHHH', 'FFFH', 'FHFG']"
1,98,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHF', 'HFFG']"
1,56,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FHHG']"
1,47,0,1.0,0.9762504936564125,"['SHHF', 'FFHF', 'FFFF', 'FFHG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FFFG']"
1,61,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'FFFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,62,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHHG']"
1,74,0,1.0,0.9559328248389055,"['SFHH', 'HFHH', 'FFFH', 'HFFG']"
1,92,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HFFF', 'HHHG']"
1,24,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,58,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'HFFF', 'HFHG']"
1,16,0,1.0,0.9559328248389055,"['SFHF', 'FFHH', 'HFFF', 'HFFG']"
1,7,0,1.0,0.8225935318117279,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,30,0,1.0,0.9416796087056153,"['SFFF', 'HHHF', 'FHFF', 'FFFG']"
1,90,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'FFHF', 'FHFG']"
1,36,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHHG']"
1,15,0,1.0,0.9388545698794984,"['SFHF', 'FFHF', 'HFFH', 'HFFG']"
1,66,0,1.0,0.9616943356035061,"['SFFH', 'FFFF', 'HHFF', 'FHHG']"
1,73,0,1.0,0.9762504936564125,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,52,0,1.0,0.9588092525966956,"['SFFH', 'FFFF', 'FHFF', 'FFHG']"
1,25,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'FFFG']"
1,18,0,0.0,0.0,"['SFFH', 'FFFF', 'HFFH', 'HHFG']"
1,11,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFHF', 'FHFG']"
1,39,0,1.0,0.9704017769489168,"['SHFH', 'FFHF', 'FFFF', 'FFFG']"
1,77,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FHHF', 'FHFG']"
1,27,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHF', 'FHHG']"
1,1,0,0.0,0.0,"['SFHF', 'HFFH', 'HHFH', 'HHFG']"
1,22,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FHFG']"
1,67,0,1.0,0.8761671489944468,"['SFHF', 'HFFF', 'HHHF', 'HFHG']"
1,75,0,1.0,0.9821344612135428,"['SFFH', 'HHFH', 'FFFH', 'FFFG']"
1,53,0,1.0,0.8709180316048211,"['SHFH', 'FFFF', 'HFFF', 'FHHG']"
1,36,0,1.0,0.9762504936564125,"['SFFH', 'FFFH', 'HFFF', 'FHFG']"
1,25,0,1.0,0.9304302024748964,"['SFFF', 'FHFF', 'FHHF', 'HHHG']"
1,71,0,1.0,0.9220814271464737,"['SFFH', 'FFFF', 'FHHF', 'HFHG']"
1,100,0,1.0,0.7816331707050701,"['SHFF', 'FHFF', 'FFHF', 'HFFG']"
1,13,0,1.0,0.8761671489944468,"['SFFF', 'FHHF', 'HFHF', 'HHFG']"
1,71,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FFFF', 'HHFG']"
1,31,0,0.0,0.0,"['SHFF', 'FHHH', 'FFFF', 'HFHG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,50,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FHFF', 'FFFG']"
1,74,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHF', 'HFFG']"
1,100,0,1.0,0.9733217421754432,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'FHFG']"
1,12,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HHHG']"
1,10,0,0.0,0.0,"['SHFH', 'FFFF', 'FHFH', 'FFFG']"
1,47,0,1.0,0.9674905716180701,"['SFFH', 'HFFH', 'FFFF', 'FHFG']"
1,48,0,1.0,0.90289112180858,"['SHHF', 'FFHH', 'HFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFH', 'HFFG']"
1,89,0,1.0,0.9791880578299021,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,97,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HHHF', 'HHFG']"
1,51,0,1.0,0.9588092525966956,"['SFFF', 'HFFF', 'HHFF', 'HHHG']"
1,42,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'HFHF', 'HHHG']"
1,57,0,1.0,0.9530650263643888,"['SFFH', 'FFHF', 'HFFH', 'HHFG']"
1,92,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'HFFF', 'HFHG']"
1,62,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,39,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFHF', 'FHHG']"
1,55,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HHFF', 'HHHG']"
1,59,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFH', 'HFFG']"
1,56,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FHHF', 'FFFG']"
1,29,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,60,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHFF', 'FFHG']"
1,12,0,0.0,0.0,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,59,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHHF', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'HFHH', 'HFFF', 'FHFG']"
1,11,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,55,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFH', 'FHFG']"
1,77,0,1.0,0.9645880999032158,"['SFFH', 'HFHH', 'HFFF', 'HHFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFH', 'HFFG']"
1,20,0,0.0,0.0,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,89,0,1.0,0.9588092525966956,"['SFHH', 'FFFF', 'FHHF', 'HFHG']"
1,72,0,1.0,0.9704017769489168,"['SFHF', 'FFFH', 'HFFH', 'FFFG']"
1,48,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,88,0,1.0,0.9645880999032158,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,50,0,1.0,0.9704017769489168,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,52,0,1.0,0.7958514863018556,"['SHHH', 'FFHF', 'HFHF', 'FFFG']"
1,19,0,1.0,0.9304302024748964,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,84,0,1.0,0.9138075656044898,"['SFHH', 'HFFH', 'HHFH', 'HFFG']"
1,58,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HHFG']"
1,91,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'HFFH', 'FHFG']"
1,28,0,1.0,0.837556937769312,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,28,0,0.0,0.0,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,63,0,1.0,0.9056079456455165,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9276389118674717,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,73,0,1.0,0.9304302024748964,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,41,0,1.0,0.7699788094052729,"['SFFH', 'FFHF', 'FFFF', 'FFHG']"
1,85,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FHFF', 'FFFG']"
1,43,0,0.0,0.0,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,30,0,1.0,0.8788035596734672,"['SHHH', 'FFFF', 'HFFF', 'FFHG']"
1,25,0,0.0,0.0,"['SHHF', 'FFHF', 'FFHF', 'HFFG']"
1,19,0,0.0,0.0,"['SFHH', 'FFFH', 'HHFH', 'HHFG']"
1,91,0,1.0,0.9276389118674717,"['SFHH', 'FFHH', 'FFFF', 'FFHG']"
1,17,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HHHG']"
1,60,0,1.0,0.93603800616986,"['SFFH', 'FFHF', 'FFHF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,59,0,1.0,0.9276389118674717,"['SHFH', 'FFHF', 'HFHF', 'FFFG']"
1,42,0,1.0,0.8078974551636565,"['SFHF', 'FHFF', 'FFFF', 'HHFG']"
1,19,0,1.0,0.9165572373164391,"['SFFF', 'FHHF', 'FFFF', 'HHHG']"
1,52,0,1.0,0.7449472384453084,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,90,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'HHFG']"
1,18,0,1.0,0.8426049842298329,"['SFHF', 'HFFH', 'HFFF', 'FHFG']"
1,12,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFF', 'FFHG']"
1,90,0,1.0,0.9733217421754432,"['SFHF', 'HFFF', 'HFHF', 'HHHG']"
1,9,0,0.0,0.0,"['SFFF', 'HHFH', 'HHFH', 'HFFG']"
1,86,0,1.0,0.985089730404757,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,59,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'HHFF', 'FHFG']"
1,82,0,1.0,0.9165572373164391,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,46,0,1.0,0.9445131481500655,"['SFHH', 'FFHH', 'HFFH', 'FFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFH', 'FFFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFH', 'HHFG']"
1,40,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHH', 'HFFG']"
1,44,0,1.0,0.9193151828650342,"['SFFF', 'FHHF', 'HHFF', 'HHHG']"
1,66,0,1.0,0.8947894553945313,"['SHFF', 'FFFF', 'FFFH', 'HHFG']"
1,91,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,78,0,1.0,0.9588092525966956,"['SHHF', 'FFFF', 'HFFH', 'HHFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFHF', 'FFHG']"
1,30,0,1.0,0.7887102894272789,"['SHHF', 'FFHH', 'FHFF', 'FFFG']"
1,56,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'HFFH', 'FHFG']"
