Temperature,Simulations,Return,Discounted Return,Map
1,45,0,1.0,0.8974819010978248,"['SFFF', 'HFFH', 'FHFH', 'FFFG']"
1,13,0,0.0,0.0,"['SFFH', 'FFFH', 'HHFH', 'HFFG']"
1,62,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'HHFH', 'FHFG']"
1,51,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HHFG']"
1,19,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFH', 'HHFG']"
1,89,0,1.0,0.9530650263643888,"['SFFH', 'HHFH', 'HFFF', 'FFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHH', 'HFFG']"
1,64,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFFF', 'HFFG']"
1,7,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,73,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,61,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFHF', 'HFFG']"
1,69,0,1.0,0.9502058312852957,"['SFFF', 'HHFH', 'HHFF', 'HFHG']"
1,31,0,1.0,0.79346393184295,"['SHFF', 'FFFH', 'HFFH', 'HFFG']"
1,86,0,1.0,0.8947894553945313,"['SFFF', 'FHFH', 'FFFF', 'HHHG']"
1,94,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFH', 'FHFG']"
1,83,0,1.0,0.8709180316048211,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,17,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFF', 'FHFG']"
1,3,0,1.0,0.7630697687590515,"['SFFF', 'FHFF', 'FHHF', 'HFHG']"
1,99,0,1.0,0.9276389118674717,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,98,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'FFFF', 'HFHG']"
1,35,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,26,0,1.0,0.9138075656044898,"['SFFF', 'FHFH', 'FFFH', 'HHFG']"
1,98,0,1.0,0.9616943356035061,"['SFHF', 'FHFF', 'FHHH', 'FFFG']"
1,55,0,1.0,0.837556937769312,"['SHFF', 'FFHH', 'FHHH', 'FFFG']"
1,96,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'HFHF', 'FFFG']"
1,95,0,1.0,0.9762504936564125,"['SFFH', 'FFFF', 'HFHF', 'HFFG']"
1,31,0,1.0,0.8476834558136123,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,48,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FHHG']"
1,9,0,0.0,0.0,"['SFFH', 'FFHH', 'FHHH', 'FFFG']"
1,69,0,1.0,0.9530650263643888,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,34,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,42,0,0.0,0.0,"['SFFH', 'HFFH', 'HFHH', 'HFFG']"
1,22,0,0.0,0.0,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,24,0,1.0,0.9473552137914398,"['SFFF', 'HFHF', 'FHFF', 'HFHG']"
1,35,0,1.0,0.9110661429076764,"['SHFH', 'FFFF', 'HFFF', 'FHHG']"
1,69,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FFFF', 'HFFG']"
1,54,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'HFFF', 'HFHG']"
1,47,0,1.0,0.9559328248389055,"['SFHF', 'FHFH', 'FFHF', 'FFFG']"
1,40,0,1.0,0.93603800616986,"['SFHH', 'FFHF', 'HFFF', 'HHHG']"
1,17,0,1.0,0.9220814271464737,"['SFFH', 'FFFH', 'HFFH', 'HFFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFHF', 'HFHH', 'HFFG']"
1,59,0,1.0,0.9733217421754432,"['SFHH', 'FFFH', 'FFFF', 'FHFG']"
1,100,0,1.0,0.9674905716180701,"['SFFF', 'FHHF', 'FHHF', 'HHFG']"
1,93,0,1.0,0.9821344612135428,"['SFFF', 'HFFH', 'HHFF', 'HFFG']"
1,59,0,0.0,0.0,"['SHFH', 'FFHH', 'HFFH', 'FFFG']"
1,5,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFF', 'FFFG']"
1,38,0,1.0,0.9416796087056153,"['SHHH', 'FFFF', 'FHFF', 'HFFG']"
1,95,0,1.0,0.9502058312852957,"['SFHH', 'FHHF', 'FFFH', 'HHFG']"
1,8,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFFF', 'FHHG']"
1,95,0,1.0,0.9733217421754432,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,67,0,1.0,0.8275513922024125,"['SFHF', 'HFFF', 'HHHF', 'FFHG']"
1,41,0,1.0,0.9791880578299021,"['SHHH', 'FFHF', 'FFFF', 'HFFG']"
1,89,0,1.0,0.8657003616774767,"['SHHF', 'FHFH', 'FFFH', 'FHFG']"
1,54,0,1.0,0.9220814271464737,"['SFFH', 'FFHH', 'FFFF', 'HFHG']"
1,2,0,1.0,0.9276389118674717,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,40,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FHHG']"
1,52,0,1.0,0.9762504936564125,"['SFFF', 'FHHF', 'FHFH', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SHFF', 'FHFH', 'FFFF', 'FFFG']"
1,20,0,1.0,0.9530650263643888,"['SFFF', 'FHFF', 'HFHF', 'HFFG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,36,0,1.0,0.9616943356035061,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,47,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HHFH', 'HFFG']"
1,28,0,1.0,0.9473552137914398,"['SFHF', 'FFFF', 'HFHF', 'HFHG']"
1,90,0,1.0,0.884100203995605,"['SFHH', 'FFFH', 'HHFH', 'FFFG']"
1,35,0,1.0,0.7653658663581259,"['SFFH', 'HFHF', 'HFFF', 'HFHG']"
1,80,0,1.0,0.9110661429076764,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.9530650263643888,"['SHHF', 'FFHF', 'HFHF', 'HFFG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HFFF', 'HFHG']"
1,15,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHFG']"
1,22,0,1.0,0.9791880578299021,"['SFHH', 'FFHF', 'FFHF', 'FFFG']"
1,91,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HHFG']"
1,56,0,1.0,0.9473552137914398,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,6,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FFHG']"
1,11,0,1.0,0.9332298921513504,"['SFFF', 'HHHF', 'FFHF', 'FFFG']"
1,78,0,1.0,0.93603800616986,"['SFFF', 'HHHF', 'HFHF', 'FHHG']"
1,89,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFFF', 'FFFG']"
1,63,0,1.0,0.7722956964947572,"['SFFF', 'HHFH', 'FHFH', 'HHFG']"
1,53,0,1.0,0.9821344612135428,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,98,0,1.0,0.8300415167526705,"['SFHH', 'FFFF', 'FHFH', 'FHFG']"
1,20,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HHHG']"
1,27,0,1.0,0.8867604854519608,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,37,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,56,0,1.0,0.9733217421754432,"['SFFF', 'HHFH', 'HHFH', 'HHFG']"
1,88,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'FFFH', 'HFFG']"
1,58,0,1.0,0.9502058312852957,"['SFHH', 'HFHH', 'FFFF', 'HHFG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'HFFF', 'FHFG']"
1,13,0,0.0,0.0,"['SHHF', 'FHHH', 'FFHH', 'HFFG']"
1,62,0,1.0,0.9530650263643888,"['SFFH', 'HFFH', 'FFFF', 'FFHG']"
1,76,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FHHG']"
1,85,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FHHH', 'FFFG']"
1,33,0,0.0,0.0,"['SHHF', 'FHFH', 'FFHH', 'HFFG']"
1,51,0,1.0,0.8201257512162927,"['SFFH', 'HHFH', 'FFFF', 'FHFG']"
1,87,0,1.0,0.8527925358961662,"['SFHF', 'FFFH', 'FHFF', 'HHFG']"
1,90,0,1.0,0.9559328248389055,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,55,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFH', 'HHFG']"
1,80,0,1.0,0.9416796087056153,"['SFFH', 'FFHH', 'FFHH', 'HFFG']"
1,87,0,1.0,0.9704017769489168,"['SFFF', 'HHFH', 'FHFH', 'FFFG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'HHHF', 'FFFF', 'HFFG']"
1,47,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,11,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'HFHG']"
1,10,0,0.0,0.0,"['SFHF', 'FFFF', 'FFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFHG']"
1,12,0,0.0,0.0,"['SFFH', 'HFHH', 'FFFF', 'HFFG']"
1,45,0,1.0,0.9276389118674717,"['SHHH', 'FFHH', 'FFFH', 'HHFG']"
1,13,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFH', 'HFFG']"
1,19,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HFFF', 'HFHG']"
1,10,0,1.0,0.8553586117313603,"['SFFH', 'FFFH', 'HHFF', 'FFFG']"
1,27,0,1.0,0.9056079456455165,"['SFFH', 'HHFH', 'FHFF', 'HFHG']"
1,56,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'HFFF', 'FHFG']"
1,74,0,1.0,0.9220814271464737,"['SFFF', 'FFFH', 'HHFH', 'FFFG']"
1,35,0,1.0,0.9276389118674717,"['SFHF', 'HFHF', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFHH', 'FFFH', 'FFFH', 'HFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,12,0,1.0,0.8426049842298329,"['SFFH', 'HHFF', 'HHFF', 'FHHG']"
1,42,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFH', 'FHFG']"
1,34,0,1.0,0.9559328248389055,"['SFFF', 'HHFF', 'HFHF', 'HFFG']"
1,26,0,1.0,0.8947894553945313,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,75,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFHF', 'FHHG']"
1,86,0,1.0,0.9704017769489168,"['SHFH', 'FFHH', 'FFFH', 'HFFG']"
1,54,0,1.0,0.9473552137914398,"['SFFH', 'FHFF', 'HFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFFH', 'FFHH', 'HFHF', 'HFFG']"
1,32,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,71,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'HFFF', 'HFFG']"
1,26,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'FHFG']"
1,75,0,1.0,0.9674905716180701,"['SHFH', 'FFHH', 'FFFH', 'FHFG']"
1,65,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,73,0,1.0,0.9588092525966956,"['SHHF', 'FFFH', 'HHFF', 'FHFG']"
1,62,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'HFFF', 'HFHG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,77,0,1.0,0.985089730404757,"['SFFF', 'FFFF', 'HHFF', 'HHFG']"
1,98,0,1.0,0.9733217421754432,"['SFFH', 'FFHH', 'FHFH', 'FFFG']"
1,60,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,92,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HFFF', 'HHHG']"
1,21,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,74,0,1.0,0.9821344612135428,"['SHFH', 'FFHF', 'FFFF', 'HHHG']"
1,36,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,8,0,1.0,0.7607805594527743,"['SFFF', 'FFFH', 'FFHF', 'FFFG']"
1,32,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHF', 'HFFG']"
1,56,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'HHFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFF', 'FHFG']"
1,62,0,1.0,0.9791880578299021,"['SHFF', 'FHFH', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'HHFG']"
1,91,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,31,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'FHHG']"
1,15,0,0.0,0.0,"['SHFF', 'FFFH', 'HFFH', 'FHFG']"
1,74,0,1.0,0.9733217421754432,"['SHFH', 'FHHF', 'FHFH', 'FFFG']"
1,42,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'HFFG']"
1,8,0,1.0,0.9332298921513504,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,33,0,1.0,0.7792882711929549,"['SFHH', 'HFFH', 'FFHH', 'FFFG']"
1,16,0,1.0,0.9674905716180701,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9530650263643888,"['SFHH', 'HFHH', 'HFFF', 'FHFG']"
1,51,0,1.0,0.9473552137914398,"['SFFF', 'HHHF', 'FFHF', 'FFHG']"
1,29,0,1.0,0.9138075656044898,"['SFFF', 'HHFF', 'FFFH', 'HHFG']"
1,77,0,1.0,0.860513950810667,"['SFFH', 'FFHF', 'HFFH', 'FHFG']"
1,63,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
1,86,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'FHFF', 'FHFG']"
1,75,0,1.0,0.9248559951318693,"['SFFF', 'FHFH', 'HHFH', 'FHFG']"
1,58,0,1.0,0.9416796087056153,"['SFFH', 'HHFH', 'HFFF', 'FFHG']"
1,64,0,0.0,0.0,"['SHFF', 'FFHH', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9276389118674717,"['SFHF', 'HFFF', 'HHHF', 'HFFG']"
1,7,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HHFG']"
1,90,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,50,0,0.0,0.0,"['SHHF', 'FFFF', 'HHHF', 'FFFG']"
1,46,0,1.0,0.8894287717672626,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,43,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'HHFG']"
1,12,0,1.0,0.8631032605924442,"['SFFH', 'FFFF', 'FHFF', 'HFHG']"
1,96,0,1.0,0.9445131481500655,"['SHHH', 'FFFF', 'FFFF', 'HHHG']"
1,97,0,1.0,0.9762504936564125,"['SHFF', 'FFFH', 'FFFF', 'HHHG']"
1,20,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFF', 'FHFG']"
1,47,0,0.0,0.0,"['SFHF', 'FHFF', 'FFFH', 'FHFG']"
1,11,0,1.0,0.8788035596734672,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,41,0,1.0,0.8974819010978248,"['SFHF', 'FFFH', 'FHFF', 'HFFG']"
1,99,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,53,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FFFF', 'FHFG']"
1,12,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HHHG']"
1,37,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HFHF', 'FFHG']"
1,28,0,1.0,0.9502058312852957,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,82,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'FFFG']"
1,26,0,0.0,0.0,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,49,0,1.0,0.9193151828650342,"['SFHF', 'FFHF', 'HFFF', 'HFHG']"
1,43,0,0.0,0.0,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,88,0,1.0,0.9674905716180701,"['SFFH', 'FFFH', 'HHFH', 'FHFG']"
1,24,0,1.0,0.8867604854519608,"['SFFH', 'HFFF', 'FHHF', 'FHFG']"
1,88,0,1.0,0.747188804859888,"['SHFF', 'FFFF', 'FHFH', 'FHFG']"
1,97,0,1.0,0.9445131481500655,"['SHHF', 'FFFH', 'FHFF', 'FHFG']"
1,49,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FFFH', 'FFFG']"
1,71,0,1.0,0.9674905716180701,"['SFHH', 'FFFH', 'FFFH', 'HHFG']"
1,59,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,59,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHFH', 'FHFG']"
1,20,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,59,0,1.0,0.767668872977057,"['SHFH', 'FFFF', 'FFHF', 'FFHG']"
1,22,0,1.0,0.7630697687590515,"['SFHF', 'FHHH', 'FFFH', 'HFFG']"
1,100,0,1.0,0.9821344612135428,"['SFHH', 'HFHH', 'FFHF', 'FFFG']"
1,44,0,1.0,0.9502058312852957,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,88,0,1.0,0.9791880578299021,"['SFHF', 'FHHH', 'FFFF', 'FHFG']"
1,38,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FFFF', 'FHFG']"
1,47,0,1.0,0.9001824484431542,"['SFHF', 'FHFH', 'FFFF', 'HFHG']"
1,56,0,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'HHFF', 'FFHG']"
1,70,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,5,0,0.0,0.0,"['SFFF', 'HHFH', 'FHFF', 'HFHG']"
1,66,0,1.0,0.9588092525966956,"['SFFF', 'HFHH', 'FFFF', 'FHHG']"
1,74,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,43,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,49,0,1.0,0.9616943356035061,"['SFFH', 'HHFH', 'HHFF', 'HFFG']"
1,31,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFF', 'FFHG']"
1,68,0,1.0,0.9704017769489168,"['SFFH', 'HFFH', 'FFFF', 'HFHG']"
1,47,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FFFH', 'HHFG']"
1,44,0,1.0,0.7746195551602378,"['SFHH', 'FFFH', 'FHFH', 'HHFG']"
1,14,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SHHF', 'FHFH', 'FHFF', 'FFFG']"
1,50,0,0.0,0.0,"['SHFH', 'FFHH', 'HFHF', 'HFFG']"
1,17,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'FHFF', 'FHHG']"
1,49,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFF', 'HHHG']"
1,37,0,1.0,0.9083329444789534,"['SHHF', 'FFHF', 'HFFF', 'HHFG']"
1,60,0,1.0,0.8788035596734672,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,97,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FFHF', 'FHFG']"
1,4,0,0.0,0.0,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,87,0,1.0,0.9704017769489168,"['SHHF', 'FHFH', 'FFFF', 'HFFG']"
1,17,0,1.0,0.8553586117313603,"['SFHH', 'FFFH', 'HFFF', 'FHHG']"
1,48,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FHHG']"
1,54,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,67,0,1.0,0.9821344612135428,"['SFFH', 'FFFH', 'FFFF', 'HHHG']"
1,2,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFF', 'FHFF', 'FHFG']"
1,37,0,1.0,0.9616943356035061,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,22,0,0.0,0.0,"['SHHH', 'FHHF', 'FFHF', 'HFFG']"
1,62,0,1.0,0.9674905716180701,"['SFFH', 'FHFF', 'HHHF', 'FHHG']"
1,32,0,1.0,0.8657003616774767,"['SFFF', 'HFFH', 'FFHF', 'HFFG']"
1,2,0,1.0,0.93603800616986,"['SFFF', 'HFFF', 'FHHF', 'FFHG']"
1,17,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHH', 'HFFG']"
1,16,0,1.0,0.9502058312852957,"['SHFH', 'FFHF', 'FFFF', 'FFHG']"
1,58,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'HFFF', 'HHFG']"
1,74,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'HFFH', 'HFFG']"
1,49,0,1.0,0.9001824484431542,"['SFFH', 'FHFF', 'HFHF', 'HHFG']"
1,23,0,0.0,0.0,"['SHHH', 'FFFF', 'FFHF', 'FFHG']"
1,71,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'HFHF', 'FHHG']"
1,89,0,1.0,0.9193151828650342,"['SFHF', 'FHHF', 'FHHH', 'FFFG']"
1,61,0,0.0,0.0,"['SFFF', 'FFHH', 'HFFH', 'HHFG']"
1,76,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFH', 'FHFG']"
1,56,0,1.0,0.9616943356035061,"['SFFF', 'FHHF', 'FFHF', 'FHFG']"
1,21,0,1.0,0.7863441585589971,"['SHHH', 'FHFF', 'FHFH', 'FFFG']"
1,9,0,0.0,0.0,"['SHFH', 'FHHH', 'FHFH', 'FFFG']"
1,12,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,99,0,1.0,0.9733217421754432,"['SHHH', 'FFHF', 'FFFH', 'HFFG']"
1,97,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HHFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFHH', 'FFHF', 'HFFG']"
1,50,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FFHF', 'HHFG']"
1,65,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'HFFG']"
1,14,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFF', 'HFHG']"
1,64,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'HFFH', 'FHFG']"
1,2,0,0.0,0.0,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,73,0,1.0,0.9791880578299021,"['SHFF', 'FFHF', 'FFFH', 'FFFG']"
1,82,0,1.0,0.9821344612135428,"['SFFH', 'FHHF', 'FHHF', 'FFFG']"
1,11,0,1.0,0.9220814271464737,"['SFFF', 'HHFF', 'FFHF', 'HFFG']"
1,78,0,1.0,0.9530650263643888,"['SFFF', 'FHFH', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FFFF', 'HFHG']"
1,25,0,1.0,0.9616943356035061,"['SFFF', 'HHFF', 'HHFF', 'HHHG']"
1,35,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'FHFF', 'FFHG']"
1,1,0,0.0,0.0,"['SFFF', 'FFFF', 'FFHH', 'HFFG']"
1,21,0,0.0,0.0,"['SHFH', 'FFFF', 'HHFF', 'FFHG']"
1,100,0,1.0,0.985089730404757,"['SFHH', 'HFFH', 'FFFF', 'HFFG']"
1,14,0,0.0,0.0,"['SFHH', 'FHHH', 'FFHH', 'HFFG']"
1,58,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'HHHG']"
1,84,0,1.0,0.9001824484431542,"['SHFH', 'FFHF', 'HFFF', 'FHFG']"
1,63,0,1.0,0.9588092525966956,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,8,0,1.0,0.9616943356035061,"['SFHH', 'HFFF', 'FFFF', 'FFFG']"
1,31,0,1.0,0.9645880999032158,"['SHFH', 'FFHF', 'FFFF', 'FHHG']"
1,37,0,1.0,0.93603800616986,"['SFFH', 'HFFF', 'HHFH', 'FFFG']"
1,52,0,1.0,0.9388545698794984,"['SHFH', 'FFFF', 'FHFF', 'HFFG']"
1,82,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'FHFF', 'HFHG']"
1,60,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,99,0,1.0,0.9165572373164391,"['SFHH', 'HFFH', 'FFHH', 'HFFG']"
1,99,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,83,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFHF', 'HHFG']"
1,4,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHHG']"
1,78,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'HHHF', 'HFHG']"
1,27,0,1.0,0.9674905716180701,"['SHFH', 'FFHH', 'FFHF', 'FFFG']"
1,81,0,1.0,0.9559328248389055,"['SFHF', 'HFFF', 'HHFF', 'HFHG']"
1,71,0,1.0,0.9733217421754432,"['SFFF', 'FFFH', 'FHFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFF', 'FFHG']"
1,98,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'HFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFH', 'FHFG']"
1,71,0,1.0,0.9674905716180701,"['SFFH', 'FHFH', 'FFFF', 'HFFG']"
1,57,0,1.0,0.9704017769489168,"['SHHH', 'FHHH', 'FFHF', 'FFFG']"
1,82,0,1.0,0.9056079456455165,"['SFHH', 'FFHH', 'FHFH', 'FFFG']"
1,82,0,1.0,0.9762504936564125,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,100,0,1.0,0.985089730404757,"['SFFF', 'HHHF', 'FFFF', 'FHFG']"
1,70,0,1.0,0.90289112180858,"['SFHH', 'HFFF', 'FHHF', 'FFFG']"
1,27,0,0.0,0.0,"['SFHH', 'FFHH', 'FHHH', 'FFFG']"
