Temperature,Simulations,Return,Discounted Return,Map
1,22,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHFG']"
1,92,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFHF', 'HHHG']"
1,45,0,1.0,0.9762504936564125,"['SHHH', 'FFHF', 'FHFH', 'FFFG']"
1,80,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFFF', 'FHFG']"
1,66,0,1.0,0.9821344612135428,"['SFHF', 'HFHF', 'FFFF', 'HFFG']"
1,57,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,39,0,1.0,0.8300415167526705,"['SFFF', 'HFHH', 'HFFF', 'FFFG']"
1,22,0,1.0,0.9530650263643888,"['SFFH', 'FFFF', 'HFFF', 'HFHG']"
1,54,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'FFFF', 'FFFG']"
1,47,0,1.0,0.8275513922024125,"['SHFH', 'FHFH', 'FFFF', 'FHFG']"
1,32,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHHG']"
1,54,0,1.0,0.9530650263643888,"['SHFF', 'FFFF', 'FFFH', 'HHFG']"
1,10,0,0.0,0.0,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,40,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'HFFF', 'HHHG']"
1,57,0,1.0,0.8006481694852418,"['SFHF', 'HFFH', 'HHFH', 'HFFG']"
1,68,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFH', 'FHFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHF', 'FHFH', 'FFFG']"
1,31,0,1.0,0.9733217421754432,"['SFHF', 'FFHF', 'HFFF', 'HFFG']"
1,94,0,1.0,0.9388545698794984,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,98,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HFHH', 'HFFG']"
1,85,0,1.0,0.9530650263643888,"['SHHH', 'FHHF', 'FHFF', 'FFFG']"
1,89,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'HFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'FHHG']"
1,88,0,1.0,0.857932408958235,"['SFHH', 'FHFF', 'FFFF', 'FHHG']"
1,45,0,1.0,0.9473552137914398,"['SFFH', 'FFFH', 'FHFF', 'HFHG']"
1,19,0,0.0,0.0,"['SFHH', 'HFFH', 'FFFF', 'FFHG']"
1,57,0,1.0,0.9530650263643888,"['SHFF', 'FHHH', 'FFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SHHH', 'FFFF', 'HFFF', 'HHFG']"
1,23,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,81,0,1.0,0.9110661429076764,"['SFHF', 'FFFF', 'FFHF', 'HHHG']"
1,22,0,1.0,0.7653658663581259,"['SFHH', 'FFFH', 'HHFF', 'HFFG']"
1,83,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'FFFF', 'HFFG']"
1,59,0,1.0,0.985089730404757,"['SFFH', 'HHFF', 'HHHF', 'FFHG']"
1,66,0,1.0,0.9502058312852957,"['SFHH', 'FFFF', 'HFFH', 'FHFG']"
1,11,0,0.0,0.0,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,78,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFF', 'HHHG']"
1,24,0,1.0,0.860513950810667,"['SFFH', 'FHFH', 'FHFF', 'HHHG']"
1,20,0,0.0,0.0,"['SFHH', 'FFFF', 'FHFH', 'HFFG']"
1,82,0,1.0,0.93603800616986,"['SFFF', 'FHFH', 'FHHF', 'FFFG']"
1,61,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,37,0,1.0,0.9165572373164391,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,96,0,1.0,0.9248559951318693,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,79,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HFHF', 'HHHG']"
1,34,0,1.0,0.9276389118674717,"['SFFF', 'HHFH', 'HFFF', 'HHFG']"
1,82,0,1.0,0.9530650263643888,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFH', 'HFFH', 'FFFH', 'HFFG']"
1,55,0,0.0,0.0,"['SHFF', 'FFHF', 'FFFH', 'HHFG']"
1,95,0,1.0,0.9791880578299021,"['SFHF', 'HFHF', 'HFFF', 'FFFG']"
1,77,0,1.0,0.9559328248389055,"['SFHH', 'HFFF', 'HHFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,56,0,1.0,0.8867604854519608,"['SFFH', 'FHFF', 'HFFF', 'HHHG']"
1,54,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'HFFF', 'HFFG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'HFFF', 'HHHG']"
1,87,0,1.0,0.9276389118674717,"['SHFF', 'FFFH', 'HHFF', 'HHFG']"
1,84,0,1.0,0.9821344612135428,"['SFFH', 'FHFF', 'HHFF', 'FFFG']"
1,30,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FFFH', 'HHFG']"
1,88,0,1.0,0.9704017769489168,"['SHFH', 'FFFH', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9473552137914398,"['SFHF', 'FFHF', 'FFFF', 'FFHG']"
1,84,0,1.0,0.9502058312852957,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFF', 'HFFG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFH', 'HFHH', 'FFFG']"
1,32,0,0.0,0.0,"['SFFH', 'HFHH', 'HFFH', 'FHFG']"
1,32,0,0.0,0.0,"['SFHF', 'HFFF', 'FHFH', 'HFFG']"
1,97,0,1.0,0.9083329444789534,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,44,0,1.0,0.985089730404757,"['SHFF', 'FFFH', 'FHHH', 'FFFG']"
1,2,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'FFHG']"
1,27,0,1.0,0.9110661429076764,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,46,0,1.0,0.9733217421754432,"['SHFH', 'FFHF', 'FFFF', 'FFFG']"
1,57,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,36,0,1.0,0.9276389118674717,"['SFFH', 'FFFH', 'FFHF', 'HFFG']"
1,81,0,1.0,0.9733217421754432,"['SFHF', 'HFHF', 'FFFF', 'FFFG']"
1,18,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,32,0,1.0,0.9416796087056153,"['SFFF', 'HHFH', 'FHFF', 'FFHG']"
1,56,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHFF', 'FHHG']"
1,96,0,1.0,0.9530650263643888,"['SHFF', 'FFFH', 'HFFH', 'HFFG']"
1,57,0,1.0,0.9559328248389055,"['SFHH', 'FFHH', 'HFHF', 'HFFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'HFHF', 'HFFF', 'HFFG']"
1,54,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HHFG']"
1,87,0,0.0,0.0,"['SHFH', 'FHFH', 'FFHF', 'HFFG']"
1,100,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,58,0,0.0,0.0,"['SHHF', 'FFFH', 'FHFF', 'FFHG']"
1,15,0,0.0,0.0,"['SHHF', 'FHFF', 'FFHH', 'HFFG']"
1,25,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHHF', 'FFHG']"
1,49,0,1.0,0.78398512608332,"['SHFF', 'FHFF', 'FFFF', 'HFHG']"
1,73,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HHFF', 'FFFG']"
1,95,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'HFFF', 'FFFG']"
1,42,0,1.0,0.985089730404757,"['SFFF', 'HFFH', 'HFFF', 'HHFG']"
1,72,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'HHHF', 'FFFG']"
1,49,0,1.0,0.9276389118674717,"['SHFF', 'FFHH', 'FHFH', 'FFFG']"
1,73,0,1.0,0.9473552137914398,"['SFHF', 'HFFH', 'HHFF', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHHF', 'FHHG']"
1,97,0,1.0,0.9821344612135428,"['SHHH', 'FHHF', 'FFHH', 'FFFG']"
1,65,0,1.0,0.9165572373164391,"['SFHF', 'HFHF', 'HFHF', 'HFFG']"
1,84,0,1.0,0.9733217421754432,"['SFFH', 'FFFH', 'FFFH', 'HFFG']"
1,63,0,1.0,0.9110661429076764,"['SFHH', 'HFFF', 'FHHF', 'FHHG']"
1,31,0,1.0,0.747188804859888,"['SFFF', 'HHFH', 'HFFF', 'HFHG']"
1,26,0,1.0,0.7584982177744161,"['SFHH', 'FHHF', 'FHHH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFF', 'FHFG']"
1,41,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFFH', 'FFFG']"
1,10,0,1.0,0.9332298921513504,"['SFFF', 'HFHF', 'FFHF', 'HHFG']"
1,80,0,1.0,0.985089730404757,"['SHFH', 'FFFF', 'FFHH', 'FFFG']"
1,56,0,1.0,0.985089730404757,"['SFFH', 'FFFH', 'HFFF', 'HFFG']"
1,11,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,33,0,1.0,0.8867604854519608,"['SFFF', 'FFHF', 'FHFF', 'HHHG']"
1,63,0,1.0,0.9821344612135428,"['SFFF', 'FHFH', 'FFFF', 'HHFG']"
1,38,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9165572373164391,"['SFHF', 'HFFH', 'FFFF', 'FFHG']"
1,99,0,1.0,0.9762504936564125,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,63,0,1.0,0.8426049842298329,"['SFHH', 'HFHF', 'HFHF', 'HFFG']"
1,25,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HFHF', 'HHFG']"
1,96,0,1.0,0.985089730404757,"['SFHH', 'HFHH', 'FFFH', 'FFFG']"
1,17,0,0.0,0.0,"['SHFF', 'FFHH', 'HFHF', 'FFFG']"
1,15,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFFF', 'HHFG']"
1,46,0,1.0,0.9304302024748964,"['SFHF', 'HFHH', 'FFHH', 'HFFG']"
1,35,0,1.0,0.9056079456455165,"['SHHF', 'FFFH', 'FFFF', 'FFHG']"
1,30,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'FHHG']"
1,1,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'HHFG']"
1,98,0,1.0,0.8103284404851119,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,57,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'HFFF', 'HFHG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'HHHF', 'FHHF', 'HFHG']"
1,6,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFH', 'HHFG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,61,0,1.0,0.9445131481500655,"['SFHF', 'HFHF', 'FFHF', 'FFFG']"
1,33,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'HFFG']"
1,53,0,1.0,0.8709180316048211,"['SHHH', 'FHFF', 'FFHH', 'HFFG']"
1,66,0,1.0,0.9588092525966956,"['SFHF', 'FFFH', 'HFFF', 'FFHG']"
1,22,0,1.0,0.7699788094052729,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,50,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'FFFH', 'FFFG']"
1,21,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HFFG']"
1,25,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'HFFG']"
1,30,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FHFG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,72,0,1.0,0.9645880999032158,"['SFHH', 'FFHF', 'FFFF', 'FHFG']"
1,10,0,0.0,0.0,"['SFHF', 'FHFF', 'FHHH', 'FFFG']"
1,72,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHHG']"
1,71,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,27,0,0.0,0.0,"['SFFH', 'FHHH', 'FHHF', 'FFFG']"
1,25,0,1.0,0.7516921927868743,"['SFFH', 'FHFH', 'HHFH', 'HHFG']"
1,84,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFH', 'HHFG']"
1,44,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'FFFG']"
1,63,0,1.0,0.9001824484431542,"['SFFH', 'HFHF', 'HFHF', 'FFFG']"
1,83,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FFFH', 'FFFG']"
1,98,0,1.0,0.9762504936564125,"['SFHH', 'FHHH', 'FFHH', 'FFFG']"
1,16,0,1.0,0.9001824484431542,"['SHFH', 'FHHF', 'FFHH', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFHF', 'HFFF', 'FHFF', 'HFHG']"
1,4,0,0.0,0.0,"['SFFF', 'FFHH', 'FHHH', 'FFFG']"
1,55,0,1.0,0.860513950810667,"['SHFH', 'FFHF', 'HFFF', 'FHHG']"
1,18,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'HFFF', 'HFFG']"
1,14,0,0.0,0.0,"['SHFH', 'FFFF', 'HHHF', 'FFFG']"
1,90,0,1.0,0.9733217421754432,"['SHHH', 'FFHH', 'HFFH', 'FFFG']"
1,63,0,1.0,0.9502058312852957,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,4,0,0.0,0.0,"['SFFF', 'HFHH', 'HFHH', 'FFFG']"
1,88,0,1.0,0.9704017769489168,"['SFFH', 'HFHH', 'HFFH', 'HFFG']"
1,26,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHH', 'FFFG']"
1,96,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HHHF', 'HHHG']"
1,36,0,1.0,0.9445131481500655,"['SFFH', 'HFHF', 'FFFH', 'FFFG']"
1,29,0,1.0,0.9559328248389055,"['SFFF', 'HFHH', 'HFFF', 'HHFG']"
1,41,0,1.0,0.9276389118674717,"['SFFH', 'HHFH', 'FHFF', 'FFFG']"
1,6,0,0.0,0.0,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,70,0,1.0,0.9704017769489168,"['SFHH', 'FFFF', 'FFHH', 'HFFG']"
1,100,0,1.0,0.9733217421754432,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,98,0,1.0,0.9674905716180701,"['SFHH', 'FFHH', 'HFFF', 'FFFG']"
1,61,0,1.0,0.9733217421754432,"['SFHF', 'FFFH', 'FFFF', 'HHFG']"
1,80,0,1.0,0.9559328248389055,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,75,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'FHFH', 'HHFG']"
1,27,0,1.0,0.9502058312852957,"['SFHH', 'HFFF', 'HHFF', 'HFFG']"
1,79,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFF', 'FHHG']"
1,50,0,1.0,0.8974819010978248,"['SFHF', 'FFFH', 'HFFF', 'FHHG']"
1,12,0,0.0,0.0,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,19,0,0.0,0.0,"['SFHF', 'FFHH', 'HFFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'FFHF', 'HHHG']"
1,30,0,0.0,0.0,"['SHFH', 'FFFH', 'HFHF', 'FFFG']"
1,18,0,1.0,0.9416796087056153,"['SFHH', 'FFFH', 'FFFF', 'HFFG']"
1,64,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFH', 'HHFG']"
1,18,0,1.0,0.9248559951318693,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,56,0,1.0,0.860513950810667,"['SFHH', 'HFHF', 'HFFF', 'HHHG']"
1,43,0,1.0,0.9416796087056153,"['SFFF', 'FFFH', 'FHFH', 'FHFG']"
1,45,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHH', 'HFFG']"
1,32,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,52,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFH', 'HHFG']"
1,6,0,0.0,0.0,"['SFFF', 'FFHF', 'HFFH', 'HHFG']"
1,90,0,1.0,0.9502058312852957,"['SFHH', 'HFFH', 'HHFH', 'HHFG']"
1,11,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'FHFG']"
1,18,0,1.0,0.9674905716180701,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,21,0,1.0,0.776950406379376,"['SFHF', 'FFHF', 'HFHH', 'HFFG']"
1,34,0,1.0,0.8476834558136123,"['SFFH', 'HFFH', 'HFFF', 'HHHG']"
1,46,0,1.0,0.90289112180858,"['SHHH', 'FFFF', 'HHFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFH', 'FFFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'FHFF', 'FHFF', 'FFHG']"
1,21,0,1.0,0.9559328248389055,"['SFHH', 'FFHF', 'HFFH', 'FFFG']"
1,28,0,1.0,0.8709180316048211,"['SFFF', 'HHHF', 'HFHF', 'HHHG']"
1,95,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFH', 'FFFG']"
1,14,0,1.0,0.9530650263643888,"['SFFF', 'FFHH', 'FFFH', 'FFFG']"
1,24,0,1.0,0.8894287717672626,"['SFHH', 'HFFH', 'HFFF', 'FHFG']"
1,94,0,1.0,0.9821344612135428,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,51,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HHHF', 'FHFG']"
1,84,0,1.0,0.9445131481500655,"['SFHF', 'FFFH', 'HFHH', 'HFFG']"
1,86,0,1.0,0.9588092525966956,"['SHHF', 'FHFF', 'FFFF', 'HHFG']"
1,35,0,1.0,0.9388545698794984,"['SFFF', 'FFFH', 'HFFF', 'FHHG']"
1,99,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,45,0,1.0,0.9445131481500655,"['SFHF', 'FFFH', 'FFFH', 'FHFG']"
1,1,0,0.0,0.0,"['SFFH', 'FFFH', 'FFFH', 'FFFG']"
1,56,0,1.0,0.9083329444789534,"['SFHH', 'HFFF', 'HHFF', 'FFHG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'HFHG']"
1,13,0,1.0,0.9530650263643888,"['SFFH', 'FFFH', 'FFFF', 'HFFG']"
1,98,0,1.0,0.9762504936564125,"['SFHF', 'HFFF', 'FFFF', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,43,0,1.0,0.9502058312852957,"['SHHH', 'FHFH', 'FFFF', 'FHFG']"
1,43,0,1.0,0.7746195551602378,"['SFHF', 'FFFH', 'FHFH', 'HFFG']"
1,26,0,0.0,0.0,"['SFHH', 'HFFF', 'HFHF', 'HHHG']"
1,67,0,1.0,0.9559328248389055,"['SFFH', 'HHFF', 'HFFF', 'FFHG']"
1,93,0,1.0,0.9791880578299021,"['SFHH', 'FHFF', 'FFFF', 'FHFG']"
1,13,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'FHFG']"
1,51,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'FHHG']"
1,49,0,1.0,0.9645880999032158,"['SFHH', 'FFFF', 'HHFF', 'HHHG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'HHFG']"
1,92,0,1.0,0.8894287717672626,"['SFHH', 'FFFH', 'FHFF', 'FFHG']"
1,38,0,1.0,0.9821344612135428,"['SHHH', 'FFFF', 'HFFF', 'FHHG']"
1,60,0,1.0,0.7863441585589971,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,33,0,1.0,0.7722956964947572,"['SHFF', 'FHHH', 'FHHH', 'FFFG']"
1,29,0,1.0,0.7653658663581259,"['SHFF', 'FHHF', 'FFFF', 'HHFG']"
1,48,0,1.0,0.93603800616986,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,60,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'HFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'FHHG']"
1,5,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FFHG']"
1,81,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,14,0,0.0,0.0,"['SFFH', 'FHHF', 'FHFH', 'FFFG']"
1,40,0,1.0,0.9473552137914398,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'HHFF', 'FFFF', 'HHFG']"
1,34,0,0.0,0.0,"['SFHF', 'FHHF', 'FFFF', 'HFHG']"
1,86,0,1.0,0.9645880999032158,"['SFHH', 'HFFH', 'HFFH', 'HHFG']"
1,38,0,0.0,0.0,"['SHFH', 'FFHF', 'HFHF', 'HFFG']"
1,94,0,1.0,0.9821344612135428,"['SFHH', 'HFFF', 'HFFF', 'FHFG']"
1,92,0,1.0,0.9473552137914398,"['SHFH', 'FHHF', 'FFFF', 'HHFG']"
1,28,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FHHF', 'FFFG']"
1,77,0,1.0,0.8974819010978248,"['SFHF', 'HFHH', 'HFHH', 'FFFG']"
1,32,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,96,0,1.0,0.9588092525966956,"['SFFF', 'FHHH', 'FHHH', 'FFFG']"
1,47,0,1.0,0.9704017769489168,"['SFFF', 'FFFH', 'FFFF', 'FFFG']"
1,100,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'FFFF', 'HHHG']"
1,87,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'FFFH', 'FHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,17,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'HHFG']"
1,59,0,1.0,0.837556937769312,"['SFHF', 'FFHF', 'FFFF', 'HFHG']"
1,56,0,1.0,0.8894287717672626,"['SHFH', 'FFFH', 'FFFF', 'HFHG']"
1,63,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,47,0,1.0,0.8735386475474635,"['SFFH', 'FFFH', 'HHFH', 'FFFG']"
1,94,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'HFFF', 'HHHG']"
1,19,0,1.0,0.8502341582884777,"['SFFH', 'FHFH', 'HFFH', 'FFFG']"
1,27,0,1.0,0.8974819010978248,"['SFFF', 'HFHF', 'FHFF', 'HHHG']"
1,80,0,1.0,0.9165572373164391,"['SHHF', 'FFFF', 'FFFH', 'FHFG']"
1,49,0,1.0,0.9762504936564125,"['SFFH', 'HFFF', 'FFHF', 'HFFG']"
1,86,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,93,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFHH', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FHFF', 'FFFF', 'FFHG']"
1,53,0,1.0,0.9616943356035061,"['SFFF', 'FHFF', 'FFHF', 'FFHG']"
1,25,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'HFHG']"
1,14,0,0.0,0.0,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,64,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'FFFF', 'FFHG']"
1,97,0,1.0,0.9762504936564125,"['SFFF', 'HHFF', 'HFHF', 'HFFG']"
1,61,0,1.0,0.9559328248389055,"['SFFF', 'FFFH', 'FFFF', 'FHHG']"
1,93,0,1.0,0.9445131481500655,"['SHFH', 'FHHH', 'FFFF', 'FFHG']"
1,87,0,1.0,0.9502058312852957,"['SHFH', 'FFHF', 'FFFF', 'HHHG']"
1,67,0,1.0,0.9616943356035061,"['SFFH', 'HHFF', 'FFFF', 'HFHG']"
1,49,0,1.0,0.9762504936564125,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,99,0,1.0,0.985089730404757,"['SFHH', 'FHHH', 'FFFF', 'FFFG']"
1,38,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'FHFF', 'FHFG']"
1,67,0,1.0,0.7539540549517295,"['SHHF', 'FFFH', 'HHFF', 'FFHG']"
1,81,0,1.0,0.9388545698794984,"['SFHF', 'HFFH', 'FHFF', 'FFFG']"
1,70,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'HFFF', 'HFFG']"
1,80,0,1.0,0.9416796087056153,"['SFHF', 'FFFH', 'HHFH', 'HHFG']"
1,16,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'FFFF', 'FFHG']"
1,61,0,1.0,0.9791880578299021,"['SFHH', 'FHHH', 'FHHH', 'FFFG']"
1,82,0,1.0,0.860513950810667,"['SFHH', 'HFHH', 'HFFF', 'HHFG']"
1,95,0,1.0,0.9388545698794984,"['SHFF', 'FFHH', 'FFFF', 'FFHG']"
1,39,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HHFG']"
1,68,0,1.0,0.9762504936564125,"['SHFF', 'FFHF', 'FHHF', 'FFFG']"
1,75,0,1.0,0.9762504936564125,"['SHHF', 'FFHH', 'FFFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,78,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFH', 'HFFG']"
1,5,0,0.0,0.0,"['SFFF', 'HFHH', 'HFFH', 'FHFG']"
1,28,0,0.0,0.0,"['SHFF', 'FHFF', 'FHHF', 'FFFG']"
1,4,0,1.0,0.8325391341551359,"['SFFH', 'HFFF', 'HHFF', 'HFFG']"
1,48,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,39,0,1.0,0.9165572373164391,"['SFFF', 'FHFH', 'FHFF', 'FHFG']"
1,63,0,1.0,0.9674905716180701,"['SFHF', 'HFHF', 'FFHH', 'FFFG']"
1,58,0,1.0,0.9762504936564125,"['SHHF', 'FHFF', 'FFFH', 'HFFG']"
1,91,0,1.0,0.93603800616986,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,94,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'FFHG']"
1,91,0,1.0,0.9821344612135428,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,65,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FFFH', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFFH', 'HFFG']"
1,66,0,1.0,0.9248559951318693,"['SFHF', 'HFHH', 'FFFF', 'HFHG']"
