Temperature,Simulations,Return,Discounted Return,Map
1,37,0,1.0,0.9559328248389055,"['SHFH', 'FHFF', 'FFHH', 'FFFG']"
1,60,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFF', 'HHHG']"
1,15,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'FHFG']"
1,66,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9530650263643888,"['SFHF', 'FFHH', 'FFFH', 'HFFG']"
1,11,0,1.0,0.8974819010978248,"['SFFF', 'FHHF', 'HHHF', 'FFHG']"
1,83,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'FFFF', 'FFFG']"
1,97,0,1.0,0.9704017769489168,"['SFFH', 'FFFH', 'HFFH', 'FFFG']"
1,93,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,25,0,1.0,0.8735386475474635,"['SFHF', 'HFFF', 'HHFH', 'FFFG']"
1,2,0,0.0,0.0,"['SFFF', 'HHFF', 'FHFF', 'HHFG']"
1,33,0,1.0,0.9530650263643888,"['SFHF', 'HFHH', 'HFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,60,0,1.0,0.9674905716180701,"['SFFH', 'HHFF', 'FHHF', 'HFFG']"
1,90,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'HFHH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,95,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'FFFF', 'HHHG']"
1,66,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,19,0,0.0,0.0,"['SHFF', 'FFHF', 'HFHF', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,86,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'HHHF', 'FFHG']"
1,73,0,1.0,0.9704017769489168,"['SFFF', 'FHHF', 'FHFF', 'FHHG']"
1,19,0,1.0,0.79346393184295,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,83,0,1.0,0.9473552137914398,"['SFHF', 'FFHF', 'FHFH', 'FFFG']"
1,17,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFFH', 'HFFG']"
1,78,0,1.0,0.9645880999032158,"['SFFH', 'HFFF', 'FFHF', 'HHHG']"
1,32,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,65,0,1.0,0.9616943356035061,"['SFFF', 'FHFH', 'HFFF', 'HHFG']"
1,84,0,1.0,0.9445131481500655,"['SFFF', 'HFFH', 'FFFF', 'FFHG']"
1,36,0,1.0,0.9559328248389055,"['SHHH', 'FHHF', 'FHFH', 'FFFG']"
1,97,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFHF', 'FFFG']"
1,17,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FFFH', 'FFFG']"
1,15,0,1.0,0.8527925358961662,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,13,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'FFHG']"
1,97,0,1.0,0.8788035596734672,"['SFFF', 'FHHH', 'FFFF', 'FHHG']"
1,97,0,1.0,0.985089730404757,"['SHFF', 'FHHF', 'FFHH', 'FFFG']"
1,58,0,1.0,0.9445131481500655,"['SFFH', 'FHFH', 'FHFH', 'FFFG']"
1,71,0,1.0,0.9502058312852957,"['SFHH', 'FFFH', 'HHFF', 'HFHG']"
1,85,0,1.0,0.9616943356035061,"['SFHF', 'HFFH', 'HHFF', 'FHFG']"
1,90,0,1.0,0.985089730404757,"['SHFF', 'FFFF', 'FFFF', 'HFHG']"
1,43,0,1.0,0.9588092525966956,"['SFFF', 'FFHH', 'FFFF', 'HFFG']"
1,9,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'FHFG']"
1,39,0,1.0,0.9502058312852957,"['SFFF', 'HHFF', 'HHFF', 'HHHG']"
1,67,0,1.0,0.9821344612135428,"['SFFF', 'FFFH', 'FHFF', 'HFHG']"
1,27,0,0.0,0.0,"['SFFH', 'HHFH', 'FFFH', 'HFFG']"
1,64,0,1.0,0.9762504936564125,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,88,0,1.0,0.9416796087056153,"['SFFF', 'FFFH', 'HHFF', 'HHHG']"
1,36,0,1.0,0.8974819010978248,"['SFHF', 'FFFH', 'FFFF', 'HHHG']"
1,18,0,0.0,0.0,"['SHHF', 'FFFH', 'HFFF', 'FHHG']"
1,11,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'HHHG']"
1,85,0,1.0,0.9821344612135428,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,40,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,91,0,1.0,0.9704017769489168,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'FFFF', 'FHHG']"
1,22,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFFF', 'FFFG']"
1,18,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'FHFG']"
1,95,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'FHFH', 'HHFG']"
1,73,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFFF', 'HHFG']"
1,28,0,0.0,0.0,"['SHHF', 'FFHH', 'FFHH', 'HFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFH', 'HHFG']"
1,17,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFF', 'FFFG']"
1,52,0,1.0,0.9473552137914398,"['SFHH', 'HFFH', 'FFFH', 'FHFG']"
1,29,0,1.0,0.8054737627981655,"['SHFF', 'FHFF', 'FFHF', 'FFFG']"
1,7,0,0.0,0.0,"['SHFH', 'FFHH', 'FHHH', 'FFFG']"
1,70,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,53,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFHF', 'FHFG']"
1,8,0,0.0,0.0,"['SFFF', 'FFHF', 'HHHF', 'HFHG']"
1,28,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFF', 'HHHG']"
1,49,0,1.0,0.9001824484431542,"['SFHH', 'HFHF', 'HFFH', 'FHFG']"
1,97,0,1.0,0.8814479033836181,"['SFHH', 'FFHF', 'HFFH', 'HHFG']"
1,94,0,1.0,0.9791880578299021,"['SFHH', 'FFFF', 'HFFF', 'HHFG']"
1,30,0,1.0,0.9304302024748964,"['SHFF', 'FFFF', 'HHHF', 'HFFG']"
1,75,0,1.0,0.8735386475474635,"['SFHF', 'HFHH', 'HFFF', 'HHHG']"
1,18,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HHHG']"
1,23,0,0.0,0.0,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,77,0,1.0,0.798246224976786,"['SFHF', 'FFFH', 'HHFH', 'FFFG']"
1,46,0,1.0,0.9821344612135428,"['SHHH', 'FHHH', 'FFFF', 'FHHG']"
1,97,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFHH', 'HFFG']"
1,71,0,1.0,0.9559328248389055,"['SFHH', 'FHHF', 'FHFF', 'FFFG']"
1,39,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'HFHF', 'FFFG']"
1,48,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,21,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FHFG']"
1,76,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'HFFF', 'HFFG']"
1,28,0,1.0,0.8275513922024125,"['SFHF', 'FFFH', 'HFFF', 'HHFG']"
1,39,0,1.0,0.8201257512162927,"['SFHF', 'FFHH', 'HFHH', 'FFFG']"
1,86,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,72,0,1.0,0.9559328248389055,"['SHFH', 'FFFF', 'FHFF', 'HFHG']"
1,78,0,1.0,0.9762504936564125,"['SFFF', 'FFHH', 'FFHH', 'FFFG']"
1,90,0,1.0,0.985089730404757,"['SHFH', 'FHHF', 'FFFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFFF', 'FHHH', 'FFFF', 'HFHG']"
1,35,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'FFHG']"
1,37,0,1.0,0.9445131481500655,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,56,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'FFHF', 'FHHG']"
1,7,0,0.0,0.0,"['SFFF', 'FHHF', 'FFHF', 'HHHG']"
1,17,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FFFF', 'HFHG']"
1,85,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FHFH', 'FFFG']"
1,43,0,1.0,0.9276389118674717,"['SHHH', 'FFFH', 'HFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,30,0,1.0,0.985089730404757,"['SFFF', 'HHFF', 'HFFF', 'FFFG']"
1,100,0,1.0,0.9276389118674717,"['SFHH', 'HFFH', 'FHFH', 'FFFG']"
1,38,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFH', 'HHFG']"
1,50,0,1.0,0.9388545698794984,"['SFFF', 'FHFH', 'HFFF', 'FHFG']"
1,39,0,1.0,0.9588092525966956,"['SFFF', 'HHHF', 'FFFF', 'FHFG']"
1,2,0,0.0,0.0,"['SHFH', 'FFFF', 'FFHF', 'HHHG']"
1,38,0,1.0,0.8103284404851119,"['SHFF', 'FFFF', 'HHHF', 'HHHG']"
1,75,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'HHHF', 'FFHG']"
1,92,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'FHHF', 'HHFG']"
1,71,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HFHG']"
1,31,0,0.0,0.0,"['SHHF', 'FFHF', 'HFFH', 'HHFG']"
1,69,0,1.0,0.9165572373164391,"['SFFH', 'HHFF', 'HFHF', 'HHHG']"
1,78,0,1.0,0.9530650263643888,"['SFFH', 'HFFF', 'FHHF', 'HHFG']"
1,94,0,1.0,0.9193151828650342,"['SFHF', 'FFFF', 'FHFH', 'HFFG']"
1,19,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,75,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'HFFF', 'HHHG']"
1,27,0,1.0,0.9165572373164391,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,18,0,1.0,0.9193151828650342,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,23,0,1.0,0.8152123778407558,"['SFHH', 'FHHH', 'FHHF', 'FFFG']"
1,37,0,1.0,0.9304302024748964,"['SFFF', 'HHHF', 'FHFF', 'HHHG']"
1,22,0,1.0,0.9645880999032158,"['SFFF', 'HHHF', 'FFHF', 'HHFG']"
1,61,0,1.0,0.9110661429076764,"['SHHH', 'FHFH', 'FFFF', 'HHFG']"
1,19,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FFFH', 'HFFG']"
1,30,0,1.0,0.860513950810667,"['SHHF', 'FFFF', 'FFHF', 'FHHG']"
1,44,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'HFFF', 'HHHG']"
1,97,0,1.0,0.9645880999032158,"['SFFH', 'HHFF', 'HHHF', 'HFFG']"
1,61,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFHF', 'HHFG']"
1,86,0,1.0,0.9445131481500655,"['SFHH', 'FFFF', 'HFHF', 'HHHG']"
1,99,0,1.0,0.9056079456455165,"['SFHF', 'HFFH', 'HHFH', 'FFFG']"
1,45,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HHHF', 'HHHG']"
1,69,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,77,0,1.0,0.9674905716180701,"['SFFH', 'FFHH', 'HFFF', 'FHFG']"
1,54,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FFHF', 'HHHG']"
1,37,0,1.0,0.9165572373164391,"['SFHH', 'HFFF', 'FHFF', 'FHFG']"
1,15,0,0.0,0.0,"['SHFF', 'FHFF', 'FFFH', 'HHFG']"
1,25,0,0.0,0.0,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFH', 'HFFG']"
1,79,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,40,0,1.0,0.7910835400474212,"['SHFH', 'FFFF', 'HHHF', 'HFHG']"
1,5,0,0.0,0.0,"['SFFF', 'FHHH', 'FHFF', 'FFFG']"
1,76,0,1.0,0.9821344612135428,"['SFHF', 'FHHF', 'FHFH', 'FFFG']"
1,9,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'FFHF', 'HHFG']"
1,82,0,1.0,0.90289112180858,"['SFFH', 'FFHF', 'HFFF', 'FHFG']"
1,49,0,1.0,0.9704017769489168,"['SHHH', 'FFHH', 'HFFF', 'FFFG']"
1,73,0,1.0,0.9588092525966956,"['SHFH', 'FHHH', 'FHFF', 'FFFG']"
1,41,0,1.0,0.9645880999032158,"['SFFF', 'FHFF', 'HHHF', 'HFHG']"
1,86,0,1.0,0.9791880578299021,"['SFFH', 'HFFF', 'HHHF', 'FHFG']"
1,56,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'HHHF', 'FFFG']"
1,21,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'FFFG']"
1,63,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'HHHG']"
1,46,0,1.0,0.8735386475474635,"['SFFF', 'HFHF', 'FHHF', 'HFHG']"
1,60,0,1.0,0.9674905716180701,"['SFHF', 'FHFF', 'FFFF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HHHG']"
1,92,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFHF', 'HFHG']"
1,91,0,1.0,0.9220814271464737,"['SHHH', 'FHHF', 'FFFH', 'FHFG']"
1,45,0,1.0,0.9733217421754432,"['SFHF', 'FFHH', 'FFHH', 'FFFG']"
1,7,0,0.0,0.0,"['SFFF', 'FFFH', 'HFFF', 'FFHG']"
1,83,0,0.0,0.0,"['SHHH', 'FFFF', 'HHHF', 'HHFG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFF', 'HHHF', 'HHFG']"
1,50,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFFH', 'FFFG']"
1,32,0,1.0,0.7863441585589971,"['SFHH', 'HFHF', 'HFFH', 'HFFG']"
1,37,0,1.0,0.8921050870283477,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,16,0,1.0,0.9530650263643888,"['SFFF', 'FFFF', 'FFFF', 'HHFG']"
1,59,0,1.0,0.8631032605924442,"['SHFH', 'FHFH', 'FHHF', 'FFFG']"
1,40,0,0.0,0.0,"['SHFF', 'FFFF', 'HHHF', 'FHHG']"
1,49,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'FFFF', 'HFHG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'FFHF', 'HHFF', 'HHFG']"
1,3,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFH', 'HFFG']"
1,94,0,1.0,0.985089730404757,"['SHFH', 'FHHH', 'FHHF', 'FFFG']"
1,63,0,1.0,0.9674905716180701,"['SFHH', 'HFFF', 'FFFH', 'FFFG']"
1,75,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'HFHF', 'FFFG']"
1,36,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFFH', 'HFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'FHFF', 'FHHG']"
1,60,0,1.0,0.8867604854519608,"['SFFH', 'FFFH', 'HFFF', 'FFHG']"
1,97,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HHHF', 'FHHG']"
1,87,0,1.0,0.9704017769489168,"['SHHF', 'FFHH', 'HFHH', 'FFFG']"
1,52,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'HFHF', 'FFFG']"
1,18,0,1.0,0.9559328248389055,"['SFFF', 'FFFF', 'HHFF', 'FHFG']"
1,77,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFHF', 'FHHG']"
1,16,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFH', 'HHFG']"
1,66,0,0.0,0.0,"['SHHH', 'FFFH', 'FFHH', 'HFFG']"
1,43,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'FHFG']"
1,61,0,0.0,0.0,"['SFHF', 'HFFH', 'HFHH', 'HFFG']"
1,25,0,0.0,0.0,"['SHFF', 'FFFF', 'HFFF', 'FHHG']"
1,56,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FFHG']"
1,99,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FHHG']"
1,34,0,1.0,0.9473552137914398,"['SFHF', 'FHFF', 'FFFF', 'FFFG']"
1,74,0,1.0,0.8788035596734672,"['SFFF', 'HFHH', 'FFFF', 'HFHG']"
1,95,0,1.0,0.9220814271464737,"['SFFH', 'HFHH', 'FFFH', 'FHFG']"
1,98,0,1.0,0.9416796087056153,"['SFFH', 'HHFF', 'FHFH', 'HFFG']"
1,89,0,1.0,0.9645880999032158,"['SHHF', 'FHHH', 'FFFF', 'HHFG']"
1,41,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'HHFG']"
1,26,0,1.0,0.79346393184295,"['SFHF', 'HFFH', 'HHFF', 'FHHG']"
1,22,0,1.0,0.8788035596734672,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,28,0,1.0,0.9502058312852957,"['SFFF', 'FHHF', 'FHHF', 'FFHG']"
1,22,0,0.0,0.0,"['SFFF', 'FHFH', 'FHFH', 'FHFG']"
1,47,0,1.0,0.8657003616774767,"['SHFF', 'FFHF', 'HFFF', 'HHFG']"
1,64,0,1.0,0.8894287717672626,"['SFFH', 'FFFF', 'HHHF', 'HFFG']"
1,9,0,0.0,0.0,"['SHHH', 'FFHF', 'FFFF', 'HFHG']"
1,98,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'HHFF', 'FHFG']"
1,22,0,0.0,0.0,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,22,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HFFG']"
1,14,0,0.0,0.0,"['SHHH', 'FHHF', 'FHHH', 'FFFG']"
1,31,0,1.0,0.9276389118674717,"['SFHF', 'HFHH', 'FFFF', 'FFHG']"
1,40,0,1.0,0.9791880578299021,"['SFFF', 'HHFF', 'HFFF', 'HFHG']"
1,68,0,1.0,0.9733217421754432,"['SFHH', 'FFFF', 'HFFF', 'FHHG']"
1,33,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,27,0,0.0,0.0,"['SFHF', 'HFFH', 'FFHF', 'FFFG']"
1,27,0,1.0,0.9559328248389055,"['SFFF', 'FHFF', 'HFFF', 'FHHG']"
1,79,0,1.0,0.9445131481500655,"['SFHF', 'FFFF', 'HHFH', 'FFFG']"
1,6,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'HFFG']"
1,100,0,1.0,0.9616943356035061,"['SFHF', 'HFHF', 'FFFF', 'FHFG']"
1,54,0,1.0,0.7699788094052729,"['SFFF', 'FHFH', 'FHFF', 'HHHG']"
1,24,0,1.0,0.9530650263643888,"['SFHH', 'HFHF', 'HFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFF', 'FHHF', 'FHFF', 'HHHG']"
1,23,0,0.0,0.0,"['SHHF', 'FFFH', 'FFFF', 'FHHG']"
1,98,0,1.0,0.9220814271464737,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,54,0,1.0,0.9083329444789534,"['SHHF', 'FHFH', 'FHHF', 'FFFG']"
1,49,0,1.0,0.9588092525966956,"['SFFH', 'HHFF', 'HHFF', 'FHFG']"
1,41,0,0.0,0.0,"['SHFH', 'FFFH', 'HHFH', 'FHFG']"
1,3,0,0.0,0.0,"['SFHF', 'HFFF', 'HHFF', 'HFFG']"
1,73,0,1.0,0.9416796087056153,"['SHHF', 'FHFF', 'FHHF', 'FFFG']"
1,80,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'HHHF', 'FHFG']"
1,87,0,1.0,0.857932408958235,"['SFFF', 'FHFH', 'HFFH', 'FHFG']"
1,51,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'HHFF', 'HHFG']"
1,70,0,1.0,0.9220814271464737,"['SFFH', 'HFHH', 'FFHH', 'FFFG']"
1,5,0,0.0,0.0,"['SFHF', 'FFHF', 'FFHF', 'FFFG']"
1,89,0,1.0,0.9445131481500655,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,28,0,0.0,0.0,"['SFFF', 'FHHF', 'FFFH', 'HHFG']"
1,58,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'HFFF', 'FHFG']"
1,97,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FHHF', 'FFFG']"
1,32,0,0.0,0.0,"['SFHF', 'FFFF', 'HHHF', 'FHFG']"
1,70,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFFH', 'HHFG']"
1,23,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HFFF', 'HFFG']"
1,27,0,1.0,0.9616943356035061,"['SFFF', 'FFFF', 'HHHF', 'HFFG']"
1,56,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFFF', 'FFHG']"
1,15,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFF', 'FFFG']"
1,87,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HFFF', 'HHFG']"
1,13,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFF', 'HFHG']"
1,46,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFHF', 'HFFG']"
1,24,0,1.0,0.884100203995605,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,71,0,1.0,0.8788035596734672,"['SFHH', 'FHHH', 'FFHF', 'HFFG']"
1,24,0,0.0,0.0,"['SFHF', 'FHHF', 'FFHH', 'HFFG']"
1,96,0,1.0,0.9821344612135428,"['SFFF', 'FHFF', 'FFFF', 'FFHG']"
1,33,0,1.0,0.9645880999032158,"['SFFF', 'HFFH', 'HHFF', 'HHFG']"
1,87,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,81,0,1.0,0.9248559951318693,"['SFHH', 'FHFH', 'FFFF', 'FHHG']"
1,65,0,1.0,0.9445131481500655,"['SFFH', 'HFFF', 'FHFF', 'HFHG']"
1,32,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FFHF', 'HHHG']"
1,64,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFHF', 'FFHG']"
1,29,0,1.0,0.8657003616774767,"['SFFH', 'FHFF', 'FHFH', 'FFFG']"
1,99,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FHFG']"
1,17,0,1.0,0.9733217421754432,"['SFHF', 'HFFH', 'FFFF', 'FHFG']"
1,62,0,1.0,0.8735386475474635,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,62,0,1.0,0.985089730404757,"['SFHF', 'FFFF', 'FHFF', 'HHFG']"
1,91,0,1.0,0.9733217421754432,"['SFFF', 'FFHH', 'FHFF', 'FFFG']"
1,24,0,1.0,0.8275513922024125,"['SFFF', 'FFFH', 'FHFF', 'HHHG']"
1,9,0,1.0,0.90289112180858,"['SHHF', 'FHFF', 'FFFF', 'FFFG']"
1,54,0,0.0,0.0,"['SHHF', 'FFHH', 'FFFF', 'HHHG']"
1,98,0,1.0,0.9821344612135428,"['SFFF', 'FFHF', 'HHHF', 'FFFG']"
1,72,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FHFF', 'HHFG']"
1,15,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHHF', 'FHFG']"
1,67,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'HHFH', 'FHFG']"
1,29,0,1.0,0.9276389118674717,"['SFFF', 'HFFH', 'FHFF', 'FHHG']"
1,49,0,0.0,0.0,"['SFHH', 'FFHH', 'HFFF', 'HFHG']"
1,5,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,52,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,20,0,1.0,0.9276389118674717,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,11,0,1.0,0.9704017769489168,"['SFFF', 'FHFF', 'FFHF', 'FHHG']"
1,13,0,1.0,0.9588092525966956,"['SFFF', 'HFHF', 'HHFF', 'HFFG']"
1,29,0,1.0,0.857932408958235,"['SFFH', 'FFFF', 'FHFF', 'HHHG']"
1,18,0,1.0,0.9762504936564125,"['SFFF', 'FFFF', 'FHHF', 'HFHG']"
1,39,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFH', 'FFFG']"
1,12,0,0.0,0.0,"['SFHF', 'HFFH', 'FHFH', 'HHFG']"
1,46,0,1.0,0.8683052775100066,"['SFHH', 'FHFF', 'FFHF', 'HFFG']"
1,3,0,0.0,0.0,"['SFHF', 'FFHH', 'FFFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,17,0,1.0,0.9248559951318693,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHHH', 'FHFF', 'FFFH', 'HHFG']"
1,86,0,1.0,0.9502058312852957,"['SFHF', 'FFHF', 'FHFF', 'FFFG']"
1,90,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'FHFH', 'HHFG']"
1,20,0,1.0,0.9674905716180701,"['SFHH', 'FFHF', 'FFFF', 'FFFG']"
1,72,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFF', 'HHHG']"
1,38,0,1.0,0.8947894553945313,"['SHFF', 'FFFF', 'FHHF', 'FFHG']"
1,36,0,1.0,0.9304302024748964,"['SFHH', 'FHHF', 'FFFF', 'HFFG']"
1,21,0,0.0,0.0,"['SFHF', 'FHFH', 'FFFF', 'HHHG']"
1,89,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HFFF', 'FHHG']"
1,83,0,1.0,0.9445131481500655,"['SFFF', 'FHHF', 'HHHF', 'FFFG']"
1,86,0,1.0,0.9220814271464737,"['SHHF', 'FFFF', 'FHHF', 'HFFG']"
1,77,0,1.0,0.9791880578299021,"['SFFF', 'FFFF', 'HHFF', 'HFHG']"
1,51,0,0.0,0.0,"['SHFH', 'FHHF', 'FFHH', 'HFFG']"
1,36,0,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'FHFF', 'FHHG']"
1,92,0,1.0,0.9530650263643888,"['SHHF', 'FHFH', 'FFFF', 'HHFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFFF', 'HFFH', 'HHFG']"
1,30,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFF', 'FHFG']"
