Temperature,Simulations,Return,Discounted Return,Map
1,87,0,1.0,0.9791880578299021,"['SFHH', 'HFFF', 'FFHH', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SFFF', 'HFFF', 'FFFF', 'FHFG']"
1,92,0,1.0,0.9530650263643888,"['SFHF', 'HFFH', 'HFFF', 'FHHG']"
1,76,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FFFH', 'FFFG']"
1,29,0,1.0,0.8921050870283477,"['SFFH', 'FFFF', 'FFHF', 'HFFG']"
1,55,0,1.0,0.7630697687590515,"['SFHF', 'HFFH', 'FHFH', 'HHFG']"
1,26,0,0.0,0.0,"['SFHH', 'FFHF', 'FFFF', 'HHHG']"
1,49,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'FHHF', 'HHHG']"
1,18,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FFHF', 'FFFG']"
1,99,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'FFFF', 'FHFG']"
1,11,0,0.0,0.0,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,93,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FFFH', 'FHFG']"
1,61,0,1.0,0.9645880999032158,"['SFFH', 'HHFH', 'HFFF', 'FHHG']"
1,96,0,1.0,0.9791880578299021,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFFF', 'FHFH', 'HFFF', 'HFHG']"
1,94,0,1.0,0.9083329444789534,"['SFFF', 'FFFH', 'HFFF', 'HFHG']"
1,91,0,1.0,0.9473552137914398,"['SFHF', 'FHHF', 'FFFF', 'FHHG']"
1,87,0,1.0,0.985089730404757,"['SFHH', 'FHFH', 'FFFH', 'HFFG']"
1,25,0,1.0,0.8894287717672626,"['SFFF', 'FHFF', 'HHFH', 'HHFG']"
1,46,0,1.0,0.79346393184295,"['SFFH', 'FFHH', 'HFFF', 'FHHG']"
1,96,0,1.0,0.9762504936564125,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,69,0,1.0,0.8127667407072335,"['SHFH', 'FFFH', 'HFFF', 'FHHG']"
1,51,0,1.0,0.9138075656044898,"['SFFH', 'FHFF', 'FHHF', 'HFFG']"
1,60,0,1.0,0.9704017769489168,"['SFFF', 'HHHF', 'HFHF', 'FHFG']"
1,19,0,1.0,0.9332298921513504,"['SFFH', 'FFFF', 'FFHF', 'HHHG']"
1,43,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'HHHF', 'FFFG']"
1,52,0,1.0,0.9165572373164391,"['SFHF', 'HFFF', 'FFHF', 'HHFG']"
1,82,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,90,0,1.0,0.8867604854519608,"['SFHF', 'FHHF', 'FFFH', 'FHFG']"
1,21,0,1.0,0.884100203995605,"['SFFH', 'FFFH', 'HFFH', 'FHFG']"
1,90,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'HFFH', 'HFFG']"
1,100,0,1.0,0.9791880578299021,"['SHFF', 'FFFF', 'HHFF', 'FFHG']"
1,40,0,1.0,0.9388545698794984,"['SFFH', 'FHFF', 'HFFH', 'FFFG']"
1,54,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FFFF', 'FFFG']"
1,61,0,1.0,0.9416796087056153,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,85,0,1.0,0.9138075656044898,"['SFFH', 'HFHF', 'HFFF', 'FFHG']"
1,38,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHHF', 'FHFG']"
1,45,0,1.0,0.9791880578299021,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,57,0,1.0,0.9704017769489168,"['SFFF', 'FFHF', 'HHHF', 'FFHG']"
1,23,0,0.0,0.0,"['SHFF', 'FFFF', 'HHFF', 'HFFG']"
1,12,0,0.0,0.0,"['SFHH', 'HFFF', 'FFFH', 'HFFG']"
1,90,0,1.0,0.9616943356035061,"['SHHH', 'FFHF', 'FHFF', 'FFFG']"
1,54,0,1.0,0.9165572373164391,"['SFHH', 'HFFH', 'HHFF', 'FFHG']"
1,22,0,1.0,0.9248559951318693,"['SFFH', 'HHFH', 'FHFF', 'FFFG']"
1,24,0,1.0,0.9388545698794984,"['SFHF', 'HFFF', 'HFFF', 'HHFG']"
1,84,0,1.0,0.9762504936564125,"['SHHH', 'FFFF', 'FFFF', 'HHFG']"
1,43,0,1.0,0.9616943356035061,"['SFFH', 'FFFH', 'HHFF', 'FFHG']"
1,90,0,1.0,0.9674905716180701,"['SFFF', 'FFHF', 'HHFF', 'HFHG']"
1,59,0,1.0,0.9588092525966956,"['SFFH', 'HFHF', 'HFFH', 'HFFG']"
1,42,0,0.0,0.0,"['SFHH', 'HFHH', 'FFFH', 'HHFG']"
1,35,0,1.0,0.9332298921513504,"['SFHF', 'FFFH', 'FHHF', 'FFFG']"
1,8,0,0.0,0.0,"['SFHF', 'HFFF', 'FFHH', 'FFFG']"
1,11,0,1.0,0.9001824484431542,"['SFFF', 'HHHF', 'FHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'FHFG']"
1,60,0,1.0,0.9762504936564125,"['SHFH', 'FHHH', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SHHH', 'FFFF', 'FFFF', 'FFFG']"
1,89,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFH', 'HHFG']"
1,21,0,0.0,0.0,"['SFFH', 'FHFH', 'FFHH', 'HFFG']"
1,65,0,1.0,0.9332298921513504,"['SFFF', 'FHHH', 'FFFF', 'FHFG']"
1,52,0,1.0,0.9588092525966956,"['SHFF', 'FHFF', 'FFFF', 'HFFG']"
1,87,0,0.0,0.0,"['SHFH', 'FHHF', 'FFFH', 'HHFG']"
1,97,0,0.0,0.0,"['SHFF', 'FFHF', 'HFFF', 'HFHG']"
1,93,0,1.0,0.9704017769489168,"['SHFF', 'FFFF', 'FHFF', 'HHHG']"
1,24,0,1.0,0.857932408958235,"['SFFH', 'FFHH', 'FFFH', 'HHFG']"
1,91,0,1.0,0.9733217421754432,"['SHHF', 'FFHF', 'FHHH', 'FFFG']"
1,65,0,1.0,0.9704017769489168,"['SHFF', 'FFHH', 'FFFF', 'FFFG']"
1,88,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FFHH', 'FFFG']"
1,84,0,1.0,0.9821344612135428,"['SHHF', 'FFHF', 'HFFF', 'HFHG']"
1,21,0,0.0,0.0,"['SHFH', 'FHFH', 'FFFF', 'HHFG']"
1,33,0,1.0,0.9138075656044898,"['SFHH', 'HFFH', 'HFFF', 'FFHG']"
1,31,0,1.0,0.7887102894272789,"['SHFH', 'FHFH', 'FFFF', 'FFHG']"
1,33,0,1.0,0.9138075656044898,"['SHHF', 'FFFF', 'HFFH', 'FFFG']"
1,82,0,1.0,0.9645880999032158,"['SFFH', 'HFHF', 'HFFH', 'HFFG']"
1,74,0,1.0,0.8006481694852418,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,63,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'HHFF', 'HFFG']"
1,44,0,1.0,0.9001824484431542,"['SFFH', 'FHFH', 'FHFH', 'HFFG']"
1,42,0,0.0,0.0,"['SHHF', 'FFHH', 'HFFF', 'FFHG']"
1,98,0,1.0,0.9733217421754432,"['SFFF', 'FHFF', 'HFFH', 'HFFG']"
1,80,0,1.0,0.8894287717672626,"['SFFF', 'FHFF', 'FFFH', 'FHFG']"
1,30,0,1.0,0.9248559951318693,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,70,0,1.0,0.9733217421754432,"['SFHF', 'FHHH', 'FHFF', 'FFFG']"
1,47,0,1.0,0.985089730404757,"['SFFF', 'FHHF', 'FHHH', 'FFFG']"
1,82,0,1.0,0.9733217421754432,"['SFFF', 'FHHF', 'HHHF', 'HFHG']"
1,57,0,1.0,0.9704017769489168,"['SHFH', 'FHFF', 'FHFH', 'FFFG']"
1,54,0,1.0,0.9791880578299021,"['SHFH', 'FFFF', 'FFFF', 'FFFG']"
1,84,0,1.0,0.9276389118674717,"['SFHH', 'FFFF', 'HHHF', 'HHHG']"
1,80,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'HHFH', 'FHFG']"
1,81,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'HFFF', 'FFFG']"
1,98,0,1.0,0.985089730404757,"['SFHH', 'HFFF', 'FHFF', 'HHFG']"
1,54,0,1.0,0.9502058312852957,"['SFHF', 'HFFF', 'HFFH', 'FFFG']"
1,31,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'FFHF', 'HFFG']"
1,91,0,1.0,0.9762504936564125,"['SHFF', 'FHFH', 'FFFF', 'FHFG']"
1,80,0,1.0,0.9762504936564125,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,28,0,1.0,0.9416796087056153,"['SFFH', 'FFFF', 'FHFF', 'FFFG']"
1,85,0,1.0,0.9791880578299021,"['SHHH', 'FFFF', 'HFFH', 'HHFG']"
1,59,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HHFF', 'FFHG']"
1,35,0,1.0,0.9733217421754432,"['SFFF', 'FFFF', 'HHFH', 'HFFG']"
1,40,0,1.0,0.9388545698794984,"['SFFF', 'FFHF', 'FHHF', 'HHFG']"
1,25,0,0.0,0.0,"['SFFH', 'FHFH', 'FHFH', 'HHFG']"
1,68,0,1.0,0.985089730404757,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,69,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FFHF', 'HHFG']"
1,73,0,1.0,0.9473552137914398,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,35,0,1.0,0.8974819010978248,"['SHHF', 'FHFH', 'FFFF', 'FHFG']"
1,99,0,1.0,0.9733217421754432,"['SHHH', 'FHHH', 'FHHH', 'FFFG']"
1,51,0,1.0,0.9821344612135428,"['SHFH', 'FFFH', 'FFFF', 'HFFG']"
1,75,0,1.0,0.93603800616986,"['SHHH', 'FFFH', 'FHHF', 'FFFG']"
1,25,0,1.0,0.9791880578299021,"['SFFH', 'FHHH', 'FFFH', 'FFFG']"
1,6,0,1.0,0.9220814271464737,"['SFFF', 'HHFF', 'FHFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'FFFH', 'HHFG']"
1,75,0,1.0,0.9110661429076764,"['SFFF', 'HHFH', 'FHFF', 'FHHG']"
1,26,0,1.0,0.90289112180858,"['SFFF', 'FFHF', 'FHFF', 'HHFG']"
1,9,0,1.0,0.8006481694852418,"['SFFF', 'HFHF', 'FFHF', 'FFFG']"
1,23,0,1.0,0.9001824484431542,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,77,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FHHH', 'FFFG']"
1,20,0,0.0,0.0,"['SFFH', 'HFFF', 'HHFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFF', 'FFHG']"
1,61,0,1.0,0.93603800616986,"['SFFH', 'FFHH', 'FFFF', 'HHFG']"
1,14,0,0.0,0.0,"['SFHF', 'FFFH', 'HFHH', 'FFFG']"
1,41,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'HFFH', 'FHFG']"
1,40,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'HHHG']"
1,35,0,1.0,0.9762504936564125,"['SFHH', 'HFFF', 'FFFF', 'HFFG']"
1,9,0,1.0,0.8078974551636565,"['SFFF', 'HFHF', 'HFHF', 'HFFG']"
1,68,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFHF', 'FFFG']"
1,100,0,1.0,0.8921050870283477,"['SFFH', 'FFFH', 'HHFF', 'HHHG']"
1,93,0,1.0,0.985089730404757,"['SFFF', 'FFFH', 'HFHF', 'FFFG']"
1,44,0,1.0,0.93603800616986,"['SFFH', 'FHFF', 'HFHF', 'HHHG']"
1,43,0,1.0,0.8201257512162927,"['SFFH', 'FHFH', 'FFFH', 'FHFG']"
1,96,0,1.0,0.9762504936564125,"['SHFH', 'FFFH', 'FFFH', 'HFFG']"
1,71,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FHHF', 'FHHG']"
1,55,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HFHF', 'FFFG']"
1,23,0,1.0,0.9001824484431542,"['SFFH', 'FFFH', 'FHFF', 'FFHG']"
1,12,0,1.0,0.837556937769312,"['SFFH', 'HFFF', 'HFFH', 'HFFG']"
1,35,0,1.0,0.985089730404757,"['SFFH', 'FFHH', 'FFFF', 'FHFG']"
1,34,0,1.0,0.9388545698794984,"['SHHF', 'FFFF', 'FFFF', 'FHHG']"
1,61,0,1.0,0.9762504936564125,"['SFFH', 'FFHH', 'HFFF', 'FFFG']"
1,70,0,0.0,0.0,"['SFHF', 'FFFH', 'FHFF', 'HFHG']"
1,55,0,0.0,0.0,"['SHFF', 'FFHH', 'HFFF', 'FHHG']"
1,76,0,1.0,0.9110661429076764,"['SHFF', 'FFFH', 'HHFF', 'FFFG']"
1,18,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFH', 'FHFG']"
1,18,0,1.0,0.7562227231210928,"['SHHF', 'FHHF', 'FHHH', 'FFFG']"
1,81,0,1.0,0.9762504936564125,"['SFFH', 'FHFF', 'FFFF', 'HFHG']"
1,41,0,1.0,0.985089730404757,"['SHHF', 'FFFF', 'FHFF', 'HFHG']"
1,67,0,1.0,0.9821344612135428,"['SFHF', 'HFFF', 'HFHF', 'HFHG']"
1,70,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHFF', 'FHFG']"
1,13,0,1.0,0.8325391341551359,"['SFHF', 'FFFF', 'FFFF', 'HHHG']"
1,24,0,0.0,0.0,"['SHFF', 'FHFH', 'FFFH', 'HFFG']"
1,93,0,1.0,0.8921050870283477,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,26,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,96,0,1.0,0.8867604854519608,"['SFHH', 'HFFH', 'FHFF', 'FFHG']"
1,4,0,1.0,0.8527925358961662,"['SFFF', 'HFFF', 'FHHF', 'HHFG']"
1,100,0,1.0,0.9616943356035061,"['SHFF', 'FFFF', 'HFFF', 'HFHG']"
1,16,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,69,0,1.0,0.9733217421754432,"['SFFH', 'FHHF', 'FHHH', 'FFFG']"
1,36,0,1.0,0.7630697687590515,"['SHHH', 'FHHF', 'FFFF', 'HHFG']"
1,12,0,0.0,0.0,"['SFHH', 'FHFH', 'FFFF', 'HHFG']"
1,78,0,1.0,0.985089730404757,"['SFFF', 'HFFF', 'FFFF', 'FHHG']"
1,82,0,1.0,0.90289112180858,"['SFFF', 'HHFH', 'HFFH', 'FFFG']"
1,19,0,1.0,0.8709180316048211,"['SFFF', 'HHHF', 'FHHF', 'HHHG']"
1,12,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFF', 'HHHG']"
1,39,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'HHFF', 'HFFG']"
1,55,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHHF', 'HFFG']"
1,17,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'HFFG']"
1,2,0,0.0,0.0,"['SFHH', 'HFFH', 'HHFF', 'FFFG']"
1,3,0,0.0,0.0,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,45,0,1.0,0.837556937769312,"['SFFF', 'HFHH', 'FFFF', 'HHFG']"
1,1,0,0.0,0.0,"['SFFF', 'FFHF', 'FHFF', 'HHHG']"
1,46,0,1.0,0.8451404054461714,"['SFFH', 'HHFF', 'FHFH', 'HHFG']"
1,41,0,1.0,0.9502058312852957,"['SFFF', 'HHHF', 'FFHF', 'HHHG']"
1,34,0,1.0,0.9616943356035061,"['SHFF', 'FHHF', 'FHFF', 'FFFG']"
1,13,0,0.0,0.0,"['SFHH', 'FFFF', 'HFHH', 'FFFG']"
1,34,0,1.0,0.9276389118674717,"['SFFF', 'HFHF', 'HFHF', 'HHHG']"
1,37,0,1.0,0.9416796087056153,"['SFHH', 'HFHH', 'FFHH', 'FFFG']"
1,34,0,1.0,0.9332298921513504,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,65,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'HHFF', 'HHFG']"
1,25,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9704017769489168,"['SHHF', 'FFFH', 'FFFH', 'FFFG']"
1,40,0,1.0,0.9733217421754432,"['SFFF', 'FFHF', 'HFFF', 'FFFG']"
1,26,0,0.0,0.0,"['SFHH', 'HFFF', 'FHFH', 'HFFG']"
1,95,0,1.0,0.9821344612135428,"['SFFF', 'FFFF', 'FFHF', 'HFHG']"
1,78,0,1.0,0.9821344612135428,"['SHHH', 'FFHF', 'FFFF', 'HFFG']"
1,99,0,1.0,0.9445131481500655,"['SFHF', 'HFFH', 'FFFH', 'FHFG']"
1,83,0,1.0,0.9645880999032158,"['SHHH', 'FFHF', 'FFFH', 'FHFG']"
1,11,0,1.0,0.8761671489944468,"['SFFH', 'FHFF', 'FFHF', 'FFHG']"
1,21,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFF', 'FFHG']"
1,81,0,1.0,0.9388545698794984,"['SFFF', 'FHHH', 'FFFH', 'FFFG']"
1,30,0,1.0,0.9502058312852957,"['SFFF', 'FHFH', 'HHFF', 'HFFG']"
1,87,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HHFH', 'HFFG']"
1,84,0,1.0,0.9001824484431542,"['SHHF', 'FFFF', 'HFHF', 'HHFG']"
1,58,0,1.0,0.8078974551636565,"['SFHF', 'FFFH', 'HHFF', 'HFHG']"
1,91,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FFFH', 'FFFG']"
1,29,0,1.0,0.7722956964947572,"['SFFF', 'HFFH', 'HFFH', 'FHFG']"
1,93,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'FHFH', 'FFFG']"
1,48,0,1.0,0.9445131481500655,"['SFFH', 'FHFF', 'HHHF', 'HHHG']"
1,97,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'FFFF', 'FFFG']"
1,58,0,1.0,0.9588092525966956,"['SHHF', 'FHHF', 'FFFF', 'FHFG']"
1,94,0,0.0,0.0,"['SFHH', 'FHHF', 'FFFF', 'HFHG']"
1,93,0,1.0,0.9821344612135428,"['SFHF', 'FFHF', 'HFFF', 'FFFG']"
1,88,0,1.0,0.9193151828650342,"['SFHH', 'HFFF', 'HHHF', 'HHFG']"
1,87,0,1.0,0.9530650263643888,"['SFFH', 'FHFF', 'FHFF', 'HHHG']"
1,45,0,1.0,0.8657003616774767,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,16,0,1.0,0.9645880999032158,"['SFFF', 'HHFF', 'HHHF', 'HFHG']"
1,88,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFFF', 'HHFG']"
1,84,0,1.0,0.9821344612135428,"['SFFH', 'HFFF', 'HFFF', 'FHFG']"
1,5,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,36,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHHF', 'FFHG']"
1,33,0,0.0,0.0,"['SHFF', 'FFFH', 'FHFF', 'HHFG']"
1,94,0,1.0,0.9674905716180701,"['SFFF', 'FHFH', 'FFFF', 'HFFG']"
1,6,0,1.0,0.8426049842298329,"['SFFF', 'HHHF', 'HHHF', 'FHFG']"
1,42,0,1.0,0.78398512608332,"['SFHF', 'HFHF', 'FFFF', 'FHHG']"
1,82,0,1.0,0.9304302024748964,"['SFFF', 'HHFH', 'HFFF', 'HHHG']"
1,90,0,1.0,0.985089730404757,"['SFFF', 'HFHF', 'FHHF', 'HFFG']"
1,69,0,1.0,0.9388545698794984,"['SFFH', 'HFFF', 'HHFH', 'HFFG']"
1,17,0,1.0,0.9083329444789534,"['SFFF', 'HHHF', 'HFFF', 'FFFG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'HFFF', 'HFHF', 'FFFG']"
1,62,0,1.0,0.9821344612135428,"['SFHH', 'FHHH', 'FHFF', 'FFFG']"
1,41,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHFF', 'FFHG']"
1,17,0,1.0,0.884100203995605,"['SFFF', 'FHFH', 'HFFF', 'HFFG']"
1,65,0,1.0,0.9445131481500655,"['SFHF', 'HFHH', 'FFFF', 'FHHG']"
1,56,0,1.0,0.9733217421754432,"['SHHF', 'FFFF', 'FHFF', 'FFFG']"
1,59,0,1.0,0.9733217421754432,"['SHFH', 'FHFH', 'FHHH', 'FFFG']"
1,55,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FHHF', 'FHFG']"
1,86,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'FHHG']"
1,98,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FHFF', 'FFHG']"
1,95,0,1.0,0.9762504936564125,"['SFFH', 'HFHH', 'HFFF', 'HHFG']"
1,73,0,1.0,0.9332298921513504,"['SFHF', 'FFFF', 'HHHF', 'FHFG']"
1,37,0,1.0,0.8974819010978248,"['SFHF', 'FFFF', 'HFHF', 'HFHG']"
1,13,0,1.0,0.9001824484431542,"['SHHF', 'FFFF', 'HFFF', 'FFFG']"
1,75,0,1.0,0.9616943356035061,"['SFHF', 'FFHH', 'FFHF', 'HFFG']"
1,75,0,1.0,0.9791880578299021,"['SFFF', 'HHHF', 'HHFF', 'HFFG']"
1,76,0,1.0,0.9645880999032158,"['SHFH', 'FFFF', 'FFHF', 'FHFG']"
1,47,0,1.0,0.9502058312852957,"['SFHF', 'FFHH', 'FFFF', 'HHFG']"
1,69,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FHFF', 'HHFG']"
1,21,0,1.0,0.9138075656044898,"['SFFF', 'FFFH', 'HHFF', 'HHFG']"
1,86,0,1.0,0.985089730404757,"['SFHF', 'FFFH', 'FFFH', 'HFFG']"
1,49,0,0.0,0.0,"['SHHH', 'FHHF', 'FFFF', 'HHHG']"
1,62,0,1.0,0.9821344612135428,"['SHFF', 'FFFF', 'HFFH', 'FFFG']"
1,20,0,1.0,0.9530650263643888,"['SFFF', 'HFFH', 'FFFF', 'HHFG']"
1,62,0,0.0,0.0,"['SFHF', 'HFFF', 'HFFH', 'HHFG']"
1,2,0,0.0,0.0,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,76,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHHG']"
1,45,0,1.0,0.9001824484431542,"['SFFF', 'FFHF', 'FFHH', 'FFFG']"
1,82,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FFHF', 'FFFG']"
1,45,0,0.0,0.0,"['SFHH', 'HFHF', 'HFFH', 'HHFG']"
1,18,0,1.0,0.9416796087056153,"['SFFH', 'HFFF', 'FFFF', 'FHHG']"
1,10,0,1.0,0.9304302024748964,"['SFHF', 'HFFH', 'HFFF', 'FFFG']"
1,25,0,1.0,0.9083329444789534,"['SFHH', 'HFHH', 'FFHF', 'HFFG']"
1,98,0,1.0,0.985089730404757,"['SFHF', 'FHFF', 'FFHF', 'FFFG']"
1,5,0,0.0,0.0,"['SFHH', 'HFHH', 'FFHH', 'HFFG']"
1,71,0,1.0,0.985089730404757,"['SHHH', 'FFFH', 'FFFH', 'FFFG']"
1,2,0,0.0,0.0,"['SHFF', 'FFFF', 'HFHF', 'HFHG']"
1,3,0,0.0,0.0,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,78,0,1.0,0.9165572373164391,"['SHFF', 'FHHH', 'FFFF', 'FFHG']"
1,66,0,1.0,0.9791880578299021,"['SFFH', 'FFFF', 'HFFF', 'HHFG']"
1,45,0,1.0,0.9791880578299021,"['SHHF', 'FFFF', 'FFFF', 'FHHG']"
1,41,0,0.0,0.0,"['SHHH', 'FHHH', 'FFFF', 'HFHG']"
1,37,0,0.0,0.0,"['SHFH', 'FFFF', 'FHHF', 'HFFG']"
1,67,0,1.0,0.8275513922024125,"['SHFH', 'FFFF', 'HFHF', 'FFFG']"
1,58,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'HHFF', 'FHHG']"
1,93,0,1.0,0.9821344612135428,"['SHFF', 'FFFH', 'FFFH', 'FFFG']"
1,85,0,1.0,0.9502058312852957,"['SFHF', 'FFFH', 'FFHH', 'HFFG']"
1,28,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHH', 'FFFG']"
1,55,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFF', 'FFFG']"
1,75,0,1.0,0.985089730404757,"['SHFF', 'FFHF', 'FFFF', 'FFFG']"
1,54,0,1.0,0.9502058312852957,"['SHHF', 'FFFH', 'FFFH', 'FHFG']"
1,38,0,0.0,0.0,"['SFFH', 'HFHF', 'HFHH', 'HFFG']"
1,6,0,0.0,0.0,"['SFHH', 'HFHH', 'HFFF', 'FFHG']"
1,11,0,0.0,0.0,"['SFHF', 'FFFF', 'HFHF', 'FHFG']"
1,30,0,1.0,0.9733217421754432,"['SFFH', 'HFFF', 'HFFF', 'FFFG']"
1,87,0,1.0,0.9791880578299021,"['SFFF', 'HFHH', 'HFFH', 'HHFG']"
1,10,0,1.0,0.9110661429076764,"['SFFF', 'FFFH', 'HFFF', 'FHFG']"
1,50,0,0.0,0.0,"['SHFH', 'FFFF', 'HFHF', 'HHHG']"
1,37,0,1.0,0.90289112180858,"['SFHF', 'FFFF', 'HHHF', 'FFHG']"
1,75,0,1.0,0.9821344612135428,"['SFHH', 'FFFH', 'FHHF', 'FFFG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'FFFF', 'HFHG']"
1,63,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HFFF', 'FFHG']"
1,61,0,1.0,0.9791880578299021,"['SFHF', 'FFFF', 'FFFF', 'HFFG']"
1,80,0,1.0,0.985089730404757,"['SHHH', 'FFHH', 'FFFF', 'HFFG']"
1,33,0,1.0,0.9559328248389055,"['SHFF', 'FFFF', 'FHFF', 'FHHG']"
1,90,0,1.0,0.9762504936564125,"['SHHH', 'FHHF', 'FFFH', 'HFFG']"
1,24,0,1.0,0.8300415167526705,"['SFHF', 'HFHH', 'FFFF', 'FHFG']"
1,88,0,1.0,0.9645880999032158,"['SHHH', 'FFHH', 'FFFF', 'HHFG']"
1,87,0,1.0,0.985089730404757,"['SHHH', 'FFFF', 'FFHH', 'FFFG']"
1,24,0,0.0,0.0,"['SFFH', 'FFHF', 'FFFF', 'FHHG']"
1,40,0,0.0,0.0,"['SFHH', 'FFFF', 'HHHF', 'FFHG']"
1,16,0,1.0,0.9733217421754432,"['SFHF', 'FHFF', 'FFFH', 'FFFG']"
1,59,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'HHFF', 'HFHG']"
1,74,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HFFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFHF', 'FFFH', 'HHFH', 'FFFG']"
1,65,0,1.0,0.9138075656044898,"['SFFH', 'HHFF', 'HHFH', 'FFFG']"
1,8,0,1.0,0.8974819010978248,"['SFFF', 'FFFF', 'FFHF', 'HHFG']"
1,77,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFF', 'FHHG']"
1,24,0,1.0,0.8814479033836181,"['SFFF', 'HHFH', 'HHFF', 'HFFG']"
