Temperature,Simulations,Return,Discounted Return,Map
1,96,0,1.0,0.9821344612135428,"['SFHH', 'FFHH', 'FHFF', 'FFFG']"
1,90,0,1.0,0.9645880999032158,"['SFHF', 'FFFF', 'FHFF', 'HHHG']"
1,42,0,1.0,0.93603800616986,"['SFFH', 'HHFF', 'FFHF', 'FFHG']"
1,77,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'HFFF', 'FFHG']"
1,98,0,1.0,0.9332298921513504,"['SFHF', 'HFFF', 'FFHF', 'FHHG']"
1,100,0,1.0,0.8426049842298329,"['SFHF', 'FHFH', 'FFFF', 'HHFG']"
1,16,0,1.0,0.9762504936564125,"['SFFF', 'FHFF', 'FHFF', 'HHFG']"
1,81,0,1.0,0.9248559951318693,"['SHHF', 'FFFF', 'HFHF', 'HFHG']"
1,75,0,1.0,0.9445131481500655,"['SFHF', 'FFHF', 'FFFF', 'FHHG']"
1,23,0,1.0,0.9674905716180701,"['SFFF', 'HFFF', 'HFHF', 'FHFG']"
1,42,0,0.0,0.0,"['SFFH', 'FFFH', 'HFHH', 'HFFG']"
1,31,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'FFFF', 'FFFG']"
1,90,0,1.0,0.837556937769312,"['SFHF', 'HFHH', 'HFFF', 'FFHG']"
1,41,0,0.0,0.0,"['SHHF', 'FFFF', 'HHFF', 'HHHG']"
1,54,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'HHFF', 'FHHG']"
1,62,0,1.0,0.9248559951318693,"['SFFF', 'HFFH', 'HFFH', 'HHFG']"
1,67,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'FHFF', 'FFFG']"
1,24,0,1.0,0.884100203995605,"['SFHH', 'FFFF', 'FHFF', 'FHHG']"
1,65,0,1.0,0.8867604854519608,"['SHFH', 'FFFF', 'HHHF', 'FHHG']"
1,63,0,1.0,0.9559328248389055,"['SFHF', 'HFHH', 'HFFH', 'FFFG']"
1,8,0,1.0,0.8078974551636565,"['SFFF', 'FFHF', 'HFFF', 'HFHG']"
1,41,0,1.0,0.9733217421754432,"['SFFH', 'FHFF', 'FFFF', 'HHHG']"
1,10,0,0.0,0.0,"['SHFF', 'FFFF', 'FFHF', 'HHFG']"
1,81,0,1.0,0.9530650263643888,"['SHFH', 'FHFF', 'FHFF', 'FFFG']"
1,20,0,1.0,0.9645880999032158,"['SFFF', 'FHHF', 'HHHF', 'FHFG']"
1,100,0,1.0,0.9502058312852957,"['SHFF', 'FFFH', 'HHFH', 'FFFG']"
1,30,0,0.0,0.0,"['SFFF', 'FFHF', 'HFHH', 'FFFG']"
1,20,0,1.0,0.857932408958235,"['SFFH', 'HFFH', 'FHFF', 'FHFG']"
1,83,0,1.0,0.9821344612135428,"['SHFH', 'FHFH', 'FFFF', 'HFFG']"
1,85,0,1.0,0.9821344612135428,"['SHFF', 'FHFF', 'FFFF', 'FHFG']"
1,79,0,1.0,0.9502058312852957,"['SFFH', 'HHFF', 'HFFH', 'FHFG']"
1,30,0,0.0,0.0,"['SFHH', 'FFFH', 'HFHH', 'FFFG']"
1,3,0,0.0,0.0,"['SHFF', 'FFFH', 'FFFF', 'FFHG']"
1,13,0,1.0,0.90289112180858,"['SFHH', 'FFHH', 'HFHH', 'FFFG']"
1,92,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'HHFF', 'HHHG']"
1,64,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HHHG']"
1,16,0,1.0,0.8788035596734672,"['SHHF', 'FFHF', 'FFFH', 'HFFG']"
1,38,0,1.0,0.9704017769489168,"['SFFH', 'HHFF', 'FFFH', 'FFFG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,29,0,0.0,0.0,"['SHHF', 'FFFF', 'FFHF', 'HHFG']"
1,73,0,1.0,0.9616943356035061,"['SFHF', 'FFFF', 'FHFH', 'HHFG']"
1,14,0,1.0,0.9138075656044898,"['SHFF', 'FFHF', 'FFFF', 'HHFG']"
1,77,0,1.0,0.9762504936564125,"['SFFF', 'HFFH', 'FHFF', 'HFFG']"
1,30,0,1.0,0.9674905716180701,"['SFFF', 'FFFH', 'FHFF', 'FFFG']"
1,90,0,1.0,0.9645880999032158,"['SFHF', 'FFHF', 'FFHH', 'HFFG']"
1,84,0,1.0,0.9762504936564125,"['SFFF', 'FFFH', 'HHFF', 'FFFG']"
1,37,0,1.0,0.9645880999032158,"['SFHF', 'HFFF', 'FFFF', 'FFHG']"
1,23,0,1.0,0.837556937769312,"['SFFF', 'HHFF', 'FHFH', 'FHFG']"
1,35,0,1.0,0.9821344612135428,"['SFHH', 'HFFH', 'FFFF', 'FFFG']"
1,74,0,1.0,0.9762504936564125,"['SFFH', 'FHFH', 'FFFF', 'FHFG']"
1,25,0,1.0,0.9821344612135428,"['SHHH', 'FFFH', 'FHFF', 'FFFG']"
1,58,0,1.0,0.9821344612135428,"['SFHF', 'FFFF', 'FFFH', 'FFFG']"
1,53,0,1.0,0.9559328248389055,"['SFFH', 'FFFF', 'FFHF', 'FHHG']"
1,91,0,1.0,0.9645880999032158,"['SFFH', 'FFFH', 'HHFF', 'HFFG']"
1,63,0,0.0,0.0,"['SHHH', 'FFFF', 'HFHF', 'HFHG']"
1,15,0,1.0,0.9220814271464737,"['SFHH', 'HFHF', 'HFFF', 'HFHG']"
1,28,0,1.0,0.9674905716180701,"['SFFF', 'FHFF', 'HHHF', 'FHHG']"
1,17,0,1.0,0.9165572373164391,"['SFFF', 'HHFF', 'HFHF', 'FHHG']"
1,8,0,0.0,0.0,"['SFFH', 'FFFF', 'FFFH', 'HHFG']"
1,84,0,1.0,0.9588092525966956,"['SFFF', 'FHFH', 'HHFH', 'HFFG']"
1,78,0,1.0,0.985089730404757,"['SFHH', 'FFFF', 'FFFF', 'HFFG']"
1,65,0,1.0,0.9733217421754432,"['SFFF', 'HHHF', 'FHFF', 'HFFG']"
1,9,0,1.0,0.7630697687590515,"['SFFH', 'HHFF', 'FHFF', 'HHHG']"
1,30,0,1.0,0.8502341582884777,"['SHFF', 'FFHF', 'FFHF', 'HFFG']"
1,60,0,0.0,0.0,"['SHHF', 'FHFF', 'FFFH', 'FHFG']"
1,31,0,1.0,0.9791880578299021,"['SFHF', 'FFHF', 'FFFF', 'FHFG']"
1,44,0,0.0,0.0,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,48,0,1.0,0.835044266956004,"['SHHH', 'FHFF', 'FFFF', 'HHFG']"
1,89,0,1.0,0.9588092525966956,"['SFFF', 'FFFH', 'HHFH', 'HFFG']"
1,93,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'FFHF', 'HFFG']"
1,94,0,1.0,0.9388545698794984,"['SFHH', 'HFFH', 'FHFF', 'FFHG']"
1,96,0,1.0,0.985089730404757,"['SFFH', 'FFFF', 'HHFF', 'HFFG']"
1,49,0,1.0,0.9502058312852957,"['SFFH', 'FHFF', 'FHHF', 'FHFG']"
1,25,0,0.0,0.0,"['SHFH', 'FFHF', 'HFFF', 'FHFG']"
1,59,0,1.0,0.9502058312852957,"['SFFH', 'HHFH', 'FFFF', 'FHFG']"
1,81,0,1.0,0.9821344612135428,"['SFFF', 'HFFF', 'HHFH', 'HHFG']"
1,61,0,1.0,0.9674905716180701,"['SFFF', 'HFFH', 'FFFF', 'FFHG']"
1,26,0,1.0,0.9674905716180701,"['SFFF', 'HHFF', 'HHFF', 'FFFG']"
1,12,0,1.0,0.8735386475474635,"['SFFH', 'HFFF', 'HHHF', 'HFHG']"
1,61,0,0.0,0.0,"['SHHH', 'FFFH', 'HFHH', 'FFFG']"
1,21,0,1.0,0.9445131481500655,"['SFHF', 'HFHF', 'HFHH', 'FFFG']"
1,27,0,0.0,0.0,"['SFHF', 'FFFH', 'HFFH', 'FHFG']"
1,36,0,1.0,0.7494371162085136,"['SFHF', 'HFFH', 'FFHH', 'HFFG']"
1,76,0,1.0,0.9762504936564125,"['SFFH', 'HFHH', 'FFFH', 'HFFG']"
1,27,0,0.0,0.0,"['SFHH', 'HFFF', 'HHHF', 'FFHG']"
1,81,0,1.0,0.985089730404757,"['SHFH', 'FFHF', 'FHFH', 'FFFG']"
1,59,0,1.0,0.9733217421754432,"['SFHH', 'FFHF', 'FFHH', 'FFFG']"
1,98,0,1.0,0.9821344612135428,"['SFFH', 'HHFF', 'HHFF', 'HHFG']"
1,23,0,1.0,0.8103284404851119,"['SHHH', 'FFFF', 'FHHF', 'FFFG']"
1,83,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFHF', 'HFFG']"
1,15,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'FHFG']"
1,80,0,1.0,0.9616943356035061,"['SFHF', 'HFFF', 'HFFF', 'FHHG']"
1,81,0,1.0,0.9791880578299021,"['SFFF', 'FHHF', 'HFHF', 'HFHG']"
1,52,0,1.0,0.9530650263643888,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,33,0,0.0,0.0,"['SHHF', 'FHHF', 'FFFH', 'FHFG']"
1,6,0,0.0,0.0,"['SFHF', 'FFFH', 'FFFH', 'HHFG']"
1,61,0,1.0,0.9276389118674717,"['SFFH', 'FHFH', 'HFFF', 'FFHG']"
1,8,0,1.0,0.9559328248389055,"['SFFH', 'HFFF', 'HFFF', 'HFFG']"
1,59,0,1.0,0.9645880999032158,"['SHFH', 'FHFF', 'FHHF', 'FFFG']"
1,67,0,1.0,0.9733217421754432,"['SFFF', 'HFFH', 'HFFF', 'FHFG']"
1,29,0,1.0,0.9791880578299021,"['SFFF', 'FHFF', 'HFHF', 'HHHG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFF', 'HHFF', 'HFFG']"
1,22,0,0.0,0.0,"['SFFH', 'FHHF', 'FFFF', 'HFHG']"
1,41,0,1.0,0.9674905716180701,"['SFHH', 'FFFF', 'HFFF', 'FFFG']"
1,65,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'HFHF', 'HFFG']"
1,16,0,1.0,0.9704017769489168,"['SFFF', 'HFFH', 'HFFF', 'FHFG']"
1,34,0,1.0,0.7863441585589971,"['SFHH', 'FHFH', 'FFFF', 'FHFG']"
1,44,0,1.0,0.9616943356035061,"['SFFF', 'FFHF', 'HHFF', 'FHHG']"
1,14,0,1.0,0.8683052775100066,"['SFHH', 'FFHF', 'FFHF', 'FFFG']"
1,14,0,1.0,0.9193151828650342,"['SHFF', 'FHHH', 'FFFH', 'FFFG']"
1,27,0,0.0,0.0,"['SFHH', 'HFHF', 'FFFF', 'HFHG']"
1,96,0,1.0,0.9674905716180701,"['SHHF', 'FHHF', 'FFFH', 'HFFG']"
1,94,0,1.0,0.9791880578299021,"['SFFF', 'FFFH', 'HHFH', 'HHFG']"
1,22,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFF', 'FHFG']"
1,35,0,0.0,0.0,"['SFHF', 'FFFH', 'FHHF', 'FFFG']"
1,26,0,0.0,0.0,"['SHHH', 'FFHF', 'FFHF', 'HFFG']"
1,31,0,1.0,0.860513950810667,"['SFHH', 'FFHF', 'FFFF', 'FHHG']"
1,75,0,1.0,0.9821344612135428,"['SFHF', 'FFFH', 'FFFH', 'FFFG']"
1,91,0,1.0,0.9559328248389055,"['SFHH', 'FHHH', 'FHHF', 'FFFG']"
1,1,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'HHHG']"
1,50,0,1.0,0.9473552137914398,"['SFFF', 'FFFF', 'HFHF', 'HHHG']"
1,52,0,1.0,0.9304302024748964,"['SFFH', 'HHFF', 'HFHF', 'FFHG']"
1,26,0,1.0,0.9674905716180701,"['SHFF', 'FHHF', 'FFFF', 'FHFG']"
1,79,0,1.0,0.9645880999032158,"['SFHH', 'FFHH', 'FFFF', 'HHHG']"
1,40,0,1.0,0.9220814271464737,"['SFFF', 'FHFF', 'FHFH', 'FFFG']"
1,13,0,0.0,0.0,"['SHHH', 'FFFH', 'FHFH', 'FFFG']"
1,84,0,1.0,0.9445131481500655,"['SFHH', 'FFFH', 'HHFF', 'HFFG']"
1,17,0,0.0,0.0,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,74,0,1.0,0.7653658663581259,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,4,0,0.0,0.0,"['SFFH', 'FFFF', 'HHFH', 'FFFG']"
1,7,0,1.0,0.8867604854519608,"['SFFF', 'HFHF', 'HFFF', 'FHHG']"
1,58,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HFFF', 'FFHG']"
1,46,0,0.0,0.0,"['SHHH', 'FFHH', 'HFFF', 'HHHG']"
1,92,0,1.0,0.9588092525966956,"['SFHF', 'HFFF', 'FHHF', 'FHFG']"
1,42,0,1.0,0.9616943356035061,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,80,0,1.0,0.9791880578299021,"['SFFF', 'FFHF', 'FHHF', 'HHHG']"
1,92,0,1.0,0.9645880999032158,"['SFFH', 'FHFH', 'HHFF', 'HFFG']"
1,19,0,1.0,0.8631032605924442,"['SFFF', 'HFHF', 'HFHH', 'FFFG']"
1,34,0,1.0,0.8527925358961662,"['SHHF', 'FFHH', 'HFFF', 'HFFG']"
1,37,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFH', 'HHFG']"
1,11,0,0.0,0.0,"['SFFF', 'HFHF', 'HFFH', 'FFFG']"
1,53,0,1.0,0.9165572373164391,"['SHFH', 'FFFH', 'FHFF', 'HHFG']"
1,49,0,1.0,0.9704017769489168,"['SFFF', 'HFHF', 'FHFF', 'FHFG']"
1,87,0,1.0,0.9704017769489168,"['SHFF', 'FHHH', 'FFFF', 'HHFG']"
1,7,0,0.0,0.0,"['SFFH', 'HFHF', 'FFHF', 'HFFG']"
1,11,0,0.0,0.0,"['SHHH', 'FFFH', 'FFFF', 'FFHG']"
1,100,0,1.0,0.9559328248389055,"['SFFF', 'FFHF', 'FFFF', 'HHHG']"
1,59,0,1.0,0.9791880578299021,"['SFHF', 'FHFH', 'FFFH', 'FFFG']"
1,39,0,1.0,0.9473552137914398,"['SFHH', 'HFFF', 'FHFF', 'FHHG']"
1,62,0,1.0,0.985089730404757,"['SFFF', 'FFHH', 'FFHF', 'HFFG']"
1,69,0,0.0,0.0,"['SHHH', 'FFFF', 'FHHF', 'HHHG']"
1,51,0,0.0,0.0,"['SFHH', 'FFHF', 'HFFH', 'FHFG']"
1,50,0,1.0,0.8921050870283477,"['SHHH', 'FFFF', 'FHFF', 'FFHG']"
1,46,0,0.0,0.0,"['SHFF', 'FHHF', 'FFFF', 'FFHG']"
1,26,0,1.0,0.9502058312852957,"['SFHF', 'FFFF', 'HHHF', 'HFHG']"
1,2,0,0.0,0.0,"['SHFF', 'FHFF', 'FHFF', 'FFFG']"
1,52,0,1.0,0.93603800616986,"['SFHF', 'FHFH', 'FHHH', 'FFFG']"
1,81,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'HHFH', 'FFFG']"
1,45,0,1.0,0.9083329444789534,"['SFFH', 'HHFF', 'HHFH', 'FHFG']"
1,8,0,0.0,0.0,"['SFHH', 'HFFH', 'FHFF', 'HFHG']"
1,10,0,1.0,0.7746195551602378,"['SFFF', 'HFFH', 'HHFH', 'HFFG']"
1,4,0,0.0,0.0,"['SFHF', 'FFFH', 'FFHF', 'HFFG']"
1,61,0,1.0,0.9762504936564125,"['SFHH', 'FFFF', 'FFFF', 'HHHG']"
1,98,0,1.0,0.9674905716180701,"['SHHF', 'FFFF', 'FHFF', 'HHFG']"
1,40,0,0.0,0.0,"['SHHF', 'FFHF', 'FFFF', 'FHHG']"
1,58,0,1.0,0.9616943356035061,"['SFFF', 'FFFH', 'FFFH', 'HHFG']"
1,24,0,1.0,0.9791880578299021,"['SHFF', 'FFFH', 'FFFF', 'HHFG']"
1,89,0,1.0,0.9821344612135428,"['SFHH', 'FHHF', 'FFFH', 'FFFG']"
1,76,0,1.0,0.8788035596734672,"['SHFH', 'FFFH', 'HHFF', 'FHHG']"
1,9,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,20,0,0.0,0.0,"['SFFH', 'HHFH', 'HFFF', 'HFHG']"
1,71,0,1.0,0.9821344612135428,"['SFFF', 'FHHF', 'FFFH', 'FFFG']"
1,90,0,1.0,0.9821344612135428,"['SFHF', 'FHFH', 'FHFH', 'FFFG']"
1,65,0,1.0,0.9588092525966956,"['SFFH', 'FHFF', 'HFHF', 'HFFG']"
1,35,0,1.0,0.9530650263643888,"['SFHF', 'FFFF', 'FHFF', 'FHFG']"
1,25,0,0.0,0.0,"['SHHH', 'FFFH', 'HFFH', 'HHFG']"
1,82,0,1.0,0.9791880578299021,"['SFHF', 'FHHF', 'FFFH', 'HFFG']"
1,48,0,0.0,0.0,"['SHHF', 'FFFF', 'FHFH', 'HFFG']"
1,64,0,1.0,0.9502058312852957,"['SHHH', 'FFFH', 'HHFF', 'HFFG']"
1,25,0,0.0,0.0,"['SFFF', 'FFHH', 'FFFH', 'HHFG']"
1,73,0,1.0,0.79346393184295,"['SFHH', 'HFHH', 'HFHH', 'HFFG']"
1,22,0,0.0,0.0,"['SHFH', 'FFHF', 'FFFH', 'HFFG']"
1,4,0,0.0,0.0,"['SHFH', 'FFFH', 'FFFF', 'HFFG']"
1,45,0,1.0,0.9791880578299021,"['SFFH', 'HFFH', 'HFFF', 'FFFG']"
1,47,0,1.0,0.9704017769489168,"['SFFF', 'HHFF', 'FFFH', 'HFFG']"
1,22,0,1.0,0.8894287717672626,"['SFFF', 'FHFH', 'FFFH', 'FFFG']"
1,59,0,1.0,0.9083329444789534,"['SHFH', 'FFFH', 'HHFF', 'HHFG']"
1,20,0,1.0,0.9733217421754432,"['SFFF', 'HHFF', 'HHFF', 'HHFG']"
1,19,0,1.0,0.9645880999032158,"['SFFH', 'FHFF', 'HFFF', 'FFHG']"
1,27,0,0.0,0.0,"['SFFH', 'HFHF', 'FFFF', 'HHHG']"
1,97,0,1.0,0.9616943356035061,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,58,0,1.0,0.9248559951318693,"['SFFF', 'FFFF', 'HHFH', 'FHFG']"
1,45,0,0.0,0.0,"['SHHF', 'FFFF', 'HFHF', 'FHHG']"
1,86,0,1.0,0.8631032605924442,"['SHFH', 'FFFF', 'FFHF', 'HFHG']"
1,31,0,0.0,0.0,"['SHFF', 'FFFF', 'FHFH', 'HFFG']"
1,20,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FHFG']"
1,30,0,0.0,0.0,"['SHHF', 'FFFH', 'HFHH', 'FFFG']"
1,88,0,1.0,0.9559328248389055,"['SFFF', 'HHFH', 'HFFH', 'HHFG']"
1,62,0,1.0,0.9674905716180701,"['SFFF', 'FFFF', 'FHFF', 'HHFG']"
1,58,0,1.0,0.9559328248389055,"['SFFH', 'HFFH', 'FFFF', 'HHHG']"
1,70,0,1.0,0.9704017769489168,"['SFFF', 'FHFH', 'HHFF', 'FFFG']"
1,63,0,1.0,0.9645880999032158,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,47,0,1.0,0.9674905716180701,"['SFFF', 'HFHF', 'HHHF', 'HHFG']"
1,66,0,1.0,0.90289112180858,"['SFHF', 'HFHH', 'HFHF', 'FFFG']"
1,78,0,1.0,0.9791880578299021,"['SFHF', 'HFFH', 'FHFF', 'HFFG']"
1,4,0,1.0,0.9193151828650342,"['SHHH', 'FHFH', 'FFFF', 'FFFG']"
1,78,0,1.0,0.9704017769489168,"['SFFF', 'FFFF', 'HFFH', 'HHFG']"
1,88,0,1.0,0.9588092525966956,"['SFHF', 'FFFF', 'FHHF', 'FHHG']"
1,88,0,1.0,0.9473552137914398,"['SFFH', 'FHFH', 'HHFH', 'FFFG']"
1,46,0,1.0,0.8225935318117279,"['SFFF', 'HFFH', 'FFHH', 'HFFG']"
1,24,0,1.0,0.9762504936564125,"['SFFF', 'HFHF', 'HHFF', 'HHHG']"
1,86,0,1.0,0.9733217421754432,"['SHHH', 'FFFF', 'FHFF', 'HHHG']"
1,48,0,0.0,0.0,"['SHHH', 'FFHH', 'HFHF', 'HFFG']"
1,71,0,1.0,0.9616943356035061,"['SFHF', 'HFHH', 'HFFF', 'HHFG']"
1,9,0,0.0,0.0,"['SHHF', 'FFFH', 'HHFF', 'FHHG']"
1,11,0,0.0,0.0,"['SFHH', 'FHHH', 'FFFF', 'HHFG']"
1,85,0,1.0,0.9791880578299021,"['SFFF', 'HFHF', 'HFHF', 'HFFG']"
1,65,0,1.0,0.9791880578299021,"['SFFH', 'FHFH', 'HFFH', 'FHFG']"
1,80,0,1.0,0.9821344612135428,"['SFHH', 'HFHH', 'HFFF', 'FFFG']"
1,44,0,1.0,0.9220814271464737,"['SFFF', 'FHHF', 'FHHF', 'HFHG']"
1,66,0,0.0,0.0,"['SHFH', 'FHHH', 'FFFF', 'HHHG']"
1,37,0,1.0,0.7958514863018556,"['SFHF', 'HFHF', 'HFFH', 'HHFG']"
1,82,0,1.0,0.9616943356035061,"['SFFF', 'HFHF', 'FHFF', 'FHHG']"
1,64,0,1.0,0.9645880999032158,"['SFFF', 'HFFF', 'FHFH', 'FHFG']"
1,19,0,1.0,0.8974819010978248,"['SFFF', 'HHHF', 'HHHF', 'FFFG']"
1,23,0,1.0,0.8657003616774767,"['SFFH', 'HHFF', 'HFHF', 'FHHG']"
1,13,0,1.0,0.8788035596734672,"['SFFH', 'FFFF', 'HFFH', 'FFFG']"
1,36,0,1.0,0.9645880999032158,"['SFFF', 'FFFF', 'HHHF', 'FHHG']"
1,24,0,0.0,0.0,"['SHHH', 'FFHF', 'HFFF', 'FFFG']"
1,38,0,1.0,0.9110661429076764,"['SHHH', 'FHFF', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFHH', 'FFFF', 'HHFF', 'HFHG']"
1,14,0,0.0,0.0,"['SFFH', 'FHHH', 'FFFH', 'HHFG']"
1,72,0,1.0,0.9704017769489168,"['SFFF', 'HFFF', 'HHHF', 'FHHG']"
1,53,0,0.0,0.0,"['SHHH', 'FFHH', 'FFFF', 'FHHG']"
1,74,0,1.0,0.9674905716180701,"['SFHF', 'FFFF', 'FFHF', 'HFFG']"
1,38,0,1.0,0.9616943356035061,"['SFFF', 'HFFF', 'FHFF', 'HFHG']"
1,94,0,1.0,0.9588092525966956,"['SFFH', 'HFFF', 'HFHF', 'FFHG']"
1,5,0,0.0,0.0,"['SFHH', 'HFFF', 'HHFF', 'FFFG']"
1,48,0,1.0,0.9473552137914398,"['SFFF', 'FHHF', 'FFFF', 'FFHG']"
1,3,0,0.0,0.0,"['SFHH', 'HFFF', 'HFFF', 'FFHG']"
1,10,0,0.0,0.0,"['SFFH', 'FHHH', 'FHFF', 'FFFG']"
1,96,0,1.0,0.985089730404757,"['SHHH', 'FHFF', 'FHHH', 'FFFG']"
1,56,0,1.0,0.9733217421754432,"['SFFF', 'HFHF', 'FFFF', 'FFHG']"
1,45,0,1.0,0.8683052775100066,"['SHHF', 'FFFH', 'FHFF', 'FHFG']"
1,79,0,1.0,0.9821344612135428,"['SFFH', 'FFFF', 'FFHF', 'HFHG']"
1,1,0,0.0,0.0,"['SHFH', 'FFFF', 'HFFF', 'HFHG']"
1,7,0,0.0,0.0,"['SHHF', 'FFFF', 'FFFF', 'HFFG']"
1,1,0,0.0,0.0,"['SFFH', 'HFFH', 'FHFH', 'HFFG']"
1,69,0,1.0,0.9616943356035061,"['SFHF', 'FFFH', 'HFFF', 'FFHG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFH', 'HFFG']"
1,43,0,1.0,0.9733217421754432,"['SFHH', 'HFFF', 'HFFF', 'HHHG']"
1,87,0,1.0,0.9791880578299021,"['SHFF', 'FFHH', 'FHHF', 'FFFG']"
1,86,0,1.0,0.9193151828650342,"['SFHF', 'FHFF', 'FFFF', 'HHHG']"
1,17,0,0.0,0.0,"['SFHH', 'FFFF', 'FHHF', 'FHHG']"
1,42,0,1.0,0.93603800616986,"['SFHH', 'HFHF', 'FFFH', 'FFFG']"
1,7,0,0.0,0.0,"['SHFF', 'FHFH', 'FHFF', 'FFFG']"
1,48,0,1.0,0.9056079456455165,"['SFFF', 'HHFH', 'FFFF', 'HFHG']"
1,82,0,1.0,0.860513950810667,"['SFFF', 'FFFF', 'HFHH', 'HFFG']"
1,55,0,1.0,0.9733217421754432,"['SFFH', 'FHHH', 'FFHF', 'FFFG']"
1,56,0,1.0,0.9821344612135428,"['SFHF', 'FFHH', 'FFFF', 'HHHG']"
1,75,0,1.0,0.9332298921513504,"['SHHF', 'FHHH', 'FFFF', 'HFHG']"
1,25,0,1.0,0.9083329444789534,"['SFFH', 'HHFF', 'FFHF', 'FHHG']"
1,43,0,0.0,0.0,"['SFHH', 'FHHF', 'FFHH', 'HFFG']"
1,78,0,1.0,0.835044266956004,"['SFFF', 'FFFF', 'HFHH', 'FFFG']"
1,85,0,1.0,0.9674905716180701,"['SFHF', 'FFFH', 'FHHH', 'FFFG']"
1,49,0,1.0,0.9821344612135428,"['SFFF', 'HHFF', 'FHHF', 'FFHG']"
1,26,0,1.0,0.9762504936564125,"['SHFH', 'FFFF', 'FFHF', 'FFFG']"
1,90,0,1.0,0.9821344612135428,"['SHHF', 'FFFH', 'FFHF', 'HFFG']"
1,38,0,1.0,0.8788035596734672,"['SFFH', 'HFFF', 'HHHF', 'FFHG']"
1,78,0,1.0,0.9791880578299021,"['SFFH', 'HHFF', 'FFFH', 'HFFG']"
1,3,0,1.0,0.884100203995605,"['SFFF', 'FHFF', 'HHFF', 'FHHG']"
1,97,0,1.0,0.9791880578299021,"['SFFH', 'FFFH', 'FFFF', 'FFFG']"
1,71,0,1.0,0.7792882711929549,"['SHFF', 'FFFF', 'FHHF', 'HHHG']"
1,38,0,0.0,0.0,"['SFHF', 'FHHH', 'FFFF', 'FHHG']"
1,44,0,1.0,0.9733217421754432,"['SFFF', 'HFFF', 'FHFF', 'HHHG']"
1,36,0,1.0,0.9530650263643888,"['SFFH', 'HHFF', 'FHFF', 'FFHG']"
1,6,0,1.0,0.8201257512162927,"['SFFF', 'HFHF', 'HFFF', 'FFHG']"
1,81,0,1.0,0.9704017769489168,"['SFHF', 'FHHH', 'FFFF', 'HFFG']"
1,40,0,1.0,0.8527925358961662,"['SFFH', 'FFHF', 'FFFF', 'HHHG']"
1,55,0,1.0,0.9588092525966956,"['SFFH', 'FFFH', 'FFHH', 'FFFG']"
1,99,0,1.0,0.9791880578299021,"['SFFH', 'FHHF', 'FFFF', 'HHFG']"
1,78,0,1.0,0.9704017769489168,"['SHHF', 'FFFF', 'HFFF', 'HHHG']"
1,13,0,0.0,0.0,"['SFFH', 'FFHF', 'FFHF', 'HFFG']"
1,96,0,1.0,0.9559328248389055,"['SFFH', 'FHHF', 'FFHF', 'HFFG']"
1,87,0,1.0,0.985089730404757,"['SFFH', 'HFFF', 'FHHF', 'HHHG']"
1,62,0,1.0,0.9588092525966956,"['SFFH', 'FHFH', 'HFFH', 'FFFG']"
1,57,0,1.0,0.857932408958235,"['SFFF', 'FHFH', 'HHFF', 'HFHG']"
1,69,0,1.0,0.9704017769489168,"['SHHF', 'FFHF', 'FHFH', 'FFFG']"
1,11,0,0.0,0.0,"['SFHH', 'FFFH', 'FHFF', 'HFHG']"
1,12,0,1.0,0.9056079456455165,"['SFFF', 'HFFH', 'FFFF', 'HFFG']"
1,62,0,1.0,0.9733217421754432,"['SFFH', 'HFFH', 'FHFF', 'HHFG']"
1,5,0,0.0,0.0,"['SFHH', 'FHFH', 'FHHH', 'FFFG']"
1,98,0,1.0,0.9733217421754432,"['SFHH', 'HFHH', 'HFFH', 'FFFG']"
